% Model:              Numerators_sphereDipole.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 17 2025, 13:18
% Dimension:          1
% Nodes:              1001
% Expressions:        42
% Description:        Radiation pattern
% theta                   (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle
0                         0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
0.06283185307179587       2.4189968120943155E-16   0.06283185307179587      1.444124531142217E-17    0.06283185307179587      3.577427778469956E-16    0.06283185307179587      1.0014974442733588E-15   0.06283185307179587      4.98512428926722E-15     0.06283185307179587      2.2524964962602995E-14   0.06283185307179587      4.790147541202069E-17    0.06283185307179587      2.1823964182773112E-16   0.06283185307179587      1.1586325960512426E-18   0.06283185307179587      6.000646316617838E-17    0.06283185307179587      7.491618650006832E-18    0.06283185307179587      5.701669465302116E-20    0.06283185307179587      1.538832467497326E-17    0.06283185307179587      1.1929006736667502E-17   0.06283185307179587      9.740830774713314E-19    0.06283185307179587      1.4719031809536015E-18   0.06283185307179587      3.384499058585369E-19    0.06283185307179587      1.7205421764541105E-18   0.06283185307179587      7.956761461055802E-18    0.06283185307179587      7.029455446019335E-19    0.06283185307179587      1.8537697934979236E-19   0.06283185307179587
0.06911503837897544       9.614796299351628E-18    0.06911503837897544      5.999876172856446E-16    0.06911503837897544      7.231536344429522E-16    0.06911503837897544      6.227526542083621E-16    0.06911503837897544      3.14462074991626E-16     0.06911503837897544      1.9646788593997347E-14   0.06911503837897544      1.306780655159953E-15    0.06911503837897544      3.4845617809472593E-16   0.06911503837897544      3.444375003122012E-19    0.06911503837897544      2.419959188358421E-18    0.06911503837897544      2.447423923794462E-17    0.06911503837897544      3.655741258719003E-19    0.06911503837897544      1.3050126369470224E-17   0.06911503837897544      3.617002988194545E-19    0.06911503837897544      4.517041357800554E-19    0.06911503837897544      1.1486640032993658E-17   0.06911503837897544      2.9298944948720568E-18   0.06911503837897544      3.63190820234258E-19     0.06911503837897544      5.825104248853115E-19    0.06911503837897544      5.62243391199669E-19     0.06911503837897544      2.6687805554688893E-18   0.06911503837897544
0.07539822368615504       3.1492474426911527E-16   0.07539822368615504      1.0797043962393811E-15   0.07539822368615504      3.914126146612467E-16    0.07539822368615504      1.487610388054368E-17    0.07539822368615504      1.9647500387714977E-15   0.07539822368615504      8.293865535391504E-14    0.07539822368615504      8.954713410356234E-16    0.07539822368615504      1.104448519616573E-17    0.07539822368615504      2.869475384278126E-19    0.07539822368615504      6.35160833959739E-17     0.07539822368615504      2.6780212341320943E-17   0.07539822368615504      6.0402209972354815E-21   0.07539822368615504      6.6376244840452555E-18   0.07539822368615504      9.186554328815584E-18    0.07539822368615504      8.005872377038334E-19    0.07539822368615504      8.279108985741859E-19    0.07539822368615504      6.930182997494379E-19    0.07539822368615504      1.898555096695735E-18    0.07539822368615504      5.278799279503018E-18    0.07539822368615504      1.0511072303663853E-19   0.07539822368615504      6.422789582340552E-19    0.07539822368615504
0.08168140899333463       6.306864595481649E-16    0.08168140899333463      6.589537074029424E-16    0.08168140899333463      1.043335952303399E-17    0.08168140899333463      3.5877412123905003E-16   0.08168140899333463      4.687284352376143E-15    0.08168140899333463      3.56083362663392E-14     0.08168140899333463      2.161432169889722E-17    0.08168140899333463      2.130898557621847E-16    0.08168140899333463      9.364300131383317E-19    0.08168140899333463      1.5420157775329043E-17   0.08168140899333463      3.1767074042297215E-18   0.08168140899333463      2.3532923963583144E-19   0.08168140899333463      1.7026066074459084E-17   0.08168140899333463      1.0324555914842751E-18   0.08168140899333463      3.7456283452543637E-19   0.08168140899333463      1.0060684756763194E-17   0.08168140899333463      1.9954865805792483E-18   0.08168140899333463      4.075776777541932E-20    0.08168140899333463      2.70846269120648E-18     0.08168140899333463      8.302629930771613E-19    0.08168140899333463      1.048540546921413E-18    0.08168140899333463
0.0879645943005142        5.043184905023349E-16    0.0879645943005142       5.830424841366242E-17    0.0879645943005142       2.247587561426704E-16    0.0879645943005142       7.500987500745695E-16    0.0879645943005142       1.7202214680376863E-15   0.0879645943005142       4.130876637545045E-15    0.0879645943005142       9.790117124162326E-16    0.0879645943005142       2.4679444947434796E-16   0.0879645943005142       7.335638921770455E-20    0.0879645943005142       2.4040381994587336E-17   0.0879645943005142       3.211530549955474E-17    0.0879645943005142       4.117027693445295E-20    0.0879645943005142       1.3843342240588228E-18   0.0879645943005142       7.160116825672717E-18    0.0879645943005142       8.010121375744519E-19    0.0879645943005142       3.846615114674073E-19    0.0879645943005142       1.1242408298908652E-18   0.0879645943005142       1.7362065736597587E-18   0.0879645943005142       1.9343702657730648E-18   0.0879645943005142       3.9729866573348014E-20   0.0879645943005142       1.8792918386341432E-18   0.0879645943005142
0.09424777960769379       1.3357745379948188E-16   0.09424777960769379      1.817902290627537E-16    0.09424777960769379      5.285906725921291E-16    0.09424777960769379      3.2797753511890225E-16   0.09424777960769379      2.3417153330486407E-16   0.09424777960769379      5.83428174496867E-14     0.09424777960769379      7.789172405654251E-16    0.09424777960769379      2.8072197519685765E-18   0.09424777960769379      4.795925971054951E-19    0.09424777960769379      4.737611782334297E-17    0.09424777960769379      2.4165377091935665E-18   0.09424777960769379      1.823563233222354E-19    0.09424777960769379      1.6927967320046237E-17   0.09424777960769379      2.1752689860329065E-18   0.09424777960769379      2.577613916937615E-19    0.09424777960769379      9.049744140597564E-18    0.09424777960769379      1.2827394397035037E-18   0.09424777960769379      1.2847612948131315E-19   0.09424777960769379      4.727906320596629E-18    0.09424777960769379      4.884221731039494E-19    0.09424777960769379      4.5567852514117786E-20   0.09424777960769379
0.10053096491487339       1.7310455412306287E-17   0.10053096491487339      6.926267306728551E-16    0.10053096491487339      3.2747170695295776E-16   0.10053096491487339      1.1547144799006773E-17   0.10053096491487339      3.1171363608081074E-15   0.10053096491487339      4.465215223703813E-14    0.10053096491487339      1.3190677799317995E-17   0.10053096491487339      2.0528653453354289E-16   0.10053096491487339      6.296711032868158E-19    0.10053096491487339      5.723317250605156E-19    0.10053096491487339      2.1018023915816148E-17   0.10053096491487339      1.7853656290724712E-19   0.10053096491487339      2.3565801306529946E-19   0.10053096491487339      4.8699641054528405E-18   0.10053096491487339      6.623040933520805E-19    0.10053096491487339      2.610128977919926E-19    0.10053096491487339      1.3928036578160983E-18   0.10053096491487339      1.2448391864553006E-18   0.10053096491487339      2.133389065117831E-19    0.10053096491487339      3.7705478832319393E-19   0.10053096491487339      1.7283213917134383E-18   0.10053096491487339
0.10681415022205297       2.576476465122547E-16    0.10681415022205297      6.972026113814181E-16    0.10681415022205297      1.7955303145979187E-17   0.10681415022205297      3.9301060007793733E-16   0.10681415022205297      2.936835425246755E-15    0.10681415022205297      7.280568921773957E-16    0.10681415022205297      7.6337906261607E-16      0.10681415022205297      1.7507989633115113E-16   0.10681415022205297      2.3388619728052264E-21   0.10681415022205297      4.0783409681201146E-17   0.10681415022205297      1.5649896712367714E-17   0.10681415022205297      3.090752666591464E-20    0.10681415022205297      1.506937988647377E-17    0.10681415022205297      2.9778042377849822E-18   0.10681415022205297      2.247988826439208E-19    0.10681415022205297      8.04159767493283E-18     0.10681415022205297      7.264377987344045E-19    0.10681415022205297      5.102994694863079E-19    0.10681415022205297      4.652961957484652E-18    0.10681415022205297      1.7059659512428658E-19   0.10681415022205297      7.820574797970253E-19    0.10681415022205297
0.11309733552923255       4.717010236343065E-16    0.11309733552923255      2.097041098141873E-16    0.11309733552923255      1.493707124891001E-16    0.11309733552923255      5.651987163880838E-16    0.11309733552923255      2.08647834033076E-16     0.11309733552923255      3.684316671136549E-14    0.11309733552923255      7.03064373648241E-16     0.11309733552923255      6.251158348510486E-18    0.11309733552923255      6.20905247244013E-19     0.11309733552923255      1.8585804342188657E-17   0.11309733552923255      4.66341924132092E-18     0.11309733552923255      1.6034855430477898E-19   0.11309733552923255      2.2343462108808883E-18   0.11309733552923255      3.3237261014692326E-18   0.11309733552923255      7.109571776626903E-19    0.11309733552923255      1.2958567564376223E-19   0.11309733552923255      1.6656514638474092E-18   0.11309733552923255      7.192565655037693E-19    0.11309733552923255      5.287177583365059E-19    0.11309733552923255      5.039038958140479E-19    0.11309733552923255      3.7575953440452107E-19   0.11309733552923255
0.11938052083641214       3.565960610599869E-16    0.11938052083641214      2.4187208381425146E-17   0.11938052083641214      4.0942756882113654E-16   0.11938052083641214      1.5988229372406778E-16   0.11938052083641214      1.2846206658409135E-15   0.11938052083641214      4.835769858749204E-14    0.11938052083641214      1.3080757795120862E-17   0.11938052083641214      1.971646932805324E-16    0.11938052083641214      3.708524567525784E-19    0.11938052083641214      1.1076299551790992E-17   0.11938052083641214      2.3192412064479765E-17   0.11938052083641214      4.924281197373086E-21    0.11938052083641214      1.0144667739169215E-17   0.11938052083641214      4.141872709274699E-18    0.11938052083641214      1.500052807942237E-19    0.11938052083641214      7.348727200979106E-18    0.11938052083641214      3.4502699579844685E-19   0.11938052083641214      8.255831388590333E-19    0.11938052083641214      3.3270368192346415E-18   0.11938052083641214      3.487803457603633E-20    0.11938052083641214      1.6741440273592286E-18   0.11938052083641214
0.12566370614359174       8.516788291935515E-17    0.12566370614359174      3.769349197007207E-16    0.12566370614359174      2.8718754821967695E-16   0.12566370614359174      4.7139766321984635E-17   0.12566370614359174      3.0768727267359083E-15   0.12566370614359174      4.797482116278544E-15    0.12566370614359174      6.04755070545156E-16     0.12566370614359174      1.246978732633738E-16    0.12566370614359174      7.213093703482629E-20    0.12566370614359174      3.960696901569097E-17    0.12566370614359174      8.591956466341717E-19    0.12566370614359174      2.340624711507272E-19    0.12566370614359174      5.22259159493602E-18     0.12566370614359174      1.7539885127053698E-18   0.12566370614359174      5.797994517792464E-19    0.12566370614359174      2.200164024765822E-19    0.12566370614359174      1.6974507134044533E-18   0.12566370614359174      2.8939442490530057E-19   0.12566370614359174      1.8503304635415393E-18   0.12566370614359174      5.087277367468257E-19    0.12566370614359174      1.0342724989307735E-19   0.12566370614359174
0.13194689145077132       2.4388293513836076E-17   0.13194689145077132      6.298616288598812E-16    0.13194689145077132      2.6394659075231304E-17   0.13194689145077132      4.068843989302316E-16    0.13194689145077132      1.1750805886672949E-15   0.13194689145077132      1.95380643339234E-14     0.13194689145077132      6.494709026337886E-16    0.13194689145077132      1.423708757242172E-17    0.13194689145077132      6.1774470452818E-19      0.13194689145077132      2.2296436532432917E-18   0.13194689145077132      1.8676567016266627E-17   0.13194689145077132      4.943364412975362E-20    0.13194689145077132      5.883851188414722E-18    0.13194689145077132      4.4552174279773074E-18   0.13194689145077132      1.2950127063521688E-19   0.13194689145077132      6.546558270584532E-18    0.13194689145077132      1.5953489278438463E-19   0.13194689145077132      1.0947496483414912E-18   0.13194689145077132      1.2959552711168269E-18   0.13194689145077132      1.607148974580908E-19    0.13194689145077132      9.839499151815557E-19    0.13194689145077132
0.13823007675795088       2.2266576959858384E-16   0.1382300767579509       3.664881117525419E-16    0.1382300767579509       1.0436117087372933E-16   0.1382300767579509       4.235936864084003E-16    0.1382300767579509       1.8391235941968402E-16   0.1382300767579509       4.6497239327123744E-14   0.1382300767579509       2.1523740367936314E-17   0.1382300767579509       1.839567688032222E-16    0.1382300767579509       1.4132136075597674E-19   0.1382300767579509       2.6281804336442427E-17   0.1382300767579509       9.908305962468889E-18    0.1382300767579509       8.710130319378668E-20    0.1382300767579509       9.031993506015924E-18    0.1382300767579509       8.724539076990643E-19    0.1382300767579509       6.564040974596396E-19    0.1382300767579509       2.0315102275038448E-19   0.1382300767579509       1.7412606658493372E-18   0.1382300767579509       5.020591114293282E-20    0.1382300767579509       3.3357502970470427E-18   0.1382300767579509       1.5947994624805492E-19   0.1382300767579509       1.0042286137163078E-18   0.1382300767579509
0.1445132620651305        3.7511872803429007E-16   0.1445132620651305       3.070647080027569E-17    0.1445132620651305       3.3415445680980257E-16   0.1445132620651305       7.10202249475498E-17     0.1445132620651305       2.1898458887492766E-15   0.1445132620651305       1.2875037210407704E-14   0.1445132620651305       4.832145599347426E-16    0.1445132620651305       8.687211884178347E-17    0.1445132620651305       2.1911039395695665E-19   0.1445132620651305       2.1360883769237928E-17   0.1445132620651305       5.6341794749522114E-18   0.1445132620651305       5.941007831756033E-20    0.1445132620651305       1.894345678795558E-18    0.1445132620651305       5.133292384521367E-18    0.1445132620651305       8.748951261195993E-20    0.1445132620651305       6.059652095722052E-18    0.1445132620651305       4.249431451712365E-20    0.1445132620651305       1.052861030989094E-18    0.1445132620651305       2.165628461282023E-19    0.1445132620651305       4.600979519745739E-19    0.1445132620651305       1.7543505740417257E-19   0.1445132620651305
0.15079644737231007       2.6743876402529297E-16   0.15079644737231007      1.4323738391843392E-16   0.15079644737231007      2.665972829462852E-16    0.15079644737231007      9.394728375774046E-17    0.15079644737231007      2.140317926140786E-15    0.15079644737231007      7.590917505988222E-15    0.15079644737231007      6.102436493266024E-16    0.15079644737231007      2.5727403840310692E-17   0.15079644737231007      5.65761186489135E-19     0.15079644737231007      4.254259224246145E-18    0.15079644737231007      1.7611556306618006E-17   0.15079644737231007      7.135216855706443E-20    0.15079644737231007      1.012747727848972E-17    0.15079644737231007      3.034779712765714E-19    0.15079644737231007      5.226963894930823E-19    0.15079644737231007      3.7438137297497667E-19   0.15079644737231007      1.573457949454288E-18    0.15079644737231007      1.008902388207077E-19    0.15079644737231007      3.3060265952158846E-18   0.15079644737231007      3.3800609662086316E-20   0.15079644737231007      1.2103913717418418E-18   0.15079644737231007
0.15707963267948966       5.759997670683399E-17    0.15707963267948966      4.676208045834239E-16    0.15707963267948966      3.743399853428819E-17    0.15707963267948966      3.930212770039204E-16    0.15707963267948966      1.976747747411976E-16    0.15707963267948966      3.9642274531545014E-14   0.15707963267948966      3.460504799584226E-17    0.15707963267948966      1.717763182472095E-16    0.15707963267948966      3.5523186847727695E-20   0.15707963267948966      3.297176186670315E-17    0.15707963267948966      6.030555247680852E-19    0.15707963267948966      1.9647218008951798E-19   0.15707963267948966      3.955799692542965E-19    0.15707963267948966      4.673961082228887E-18    0.15707963267948966      6.525834913794617E-20    0.15707963267948966      5.397460506972916E-18    0.15707963267948966      1.3136344730132622E-19   0.15707963267948966      9.141169286709743E-19    0.15707963267948966      4.369746219329512E-19    0.15707963267948966      3.5321128226542E-19      0.15707963267948966      2.986527674642285E-19    0.15707963267948966
0.16336281798666927       3.071327600617535E-17    0.16336281798666927      4.512862675513192E-16    0.16336281798666927      6.906171094245275E-17    0.16336281798666927      3.038119789503527E-16    0.16336281798666927      9.226688111695978E-16    0.16336281798666927      2.1777875758459595E-14   0.16336281798666927      3.810483575998184E-16    0.16336281798666927      6.062871185419651E-17    0.16336281798666927      3.4441942310018972E-19   0.16336281798666927      5.898894289642493E-18    0.16336281798666927      1.670478217689504E-17    0.16336281798666927      5.260450839595732E-21    0.16336281798666927      1.0550005706279762E-17   0.16336281798666927      1.4877980441684902E-19   0.16336281798666927      6.148643574282415E-19    0.16336281798666927      3.765428016426983E-19    0.16336281798666927      1.4468027806731232E-18   0.16336281798666927      2.1057870604787492E-19   0.16336281798666927      2.6161756343337257E-18   0.16336281798666927      1.3876710275647201E-19   0.16336281798666927      7.285122635632013E-19    0.16336281798666927
0.16964600329384882       2.0254477104814071E-16   0.16964600329384882      1.3150699635442708E-16   0.16964600329384882      2.714158797975318E-16    0.16964600329384882      2.62577617728775E-17     0.16964600329384882      2.3142241593214672E-15   0.16964600329384882      1.7667614909340737E-15   0.16964600329384882      5.775922825851037E-16    0.16964600329384882      3.5269391082574845E-17   0.16964600329384882      4.0076018095650896E-19   0.16964600329384882      1.555813507234631E-17    0.16964600329384882      6.8109048421819205E-18   0.16964600329384882      1.0100105880800562E-19   0.16964600329384882      1.2239808302764166E-18   0.16964600329384882      4.648135300492185E-18    0.16964600329384882      5.73783059542768E-20     0.16964600329384882      5.078207063889474E-18    0.16964600329384882      1.5444015921053353E-19   0.16964600329384882      6.147807080250085E-19    0.16964600329384882      1.255178732564596E-18    0.16964600329384882      2.812900300463113E-19    0.16964600329384882      8.484449211903912E-19    0.16964600329384882
0.1759291886010284        3.1876002205380624E-16   0.1759291886010284       2.949758781067476E-17    0.1759291886010284       2.4829920294993565E-16   0.1759291886010284       1.405858683023252E-16    0.1759291886010284       9.807442612644733E-16    0.1759291886010284       2.9441413560502596E-14   0.1759291886010284       5.595591869527356E-17    0.1759291886010284       1.5580834777518514E-16   0.1759291886010284       7.036325517491454E-21    0.1759291886010284       2.3229663111859968E-17   0.1759291886010284       6.0446003318472005E-18   0.1759291886010284       3.823245148338906E-21    0.1759291886010284       7.559896597296391E-18    0.1759291886010284       6.009529271128573E-19    0.1759291886010284       4.752886838610358E-19    0.1759291886010284       5.638216459546302E-19    0.1759291886010284       1.200328165395321E-18    0.1759291886010284       5.139646787539784E-19    0.1759291886010284       1.1807582507671694E-18   0.1759291886010284       2.2249422155963163E-19   0.1759291886010284       9.39538675771918E-20     0.1759291886010284
0.18221237390820802       2.1909657851088282E-16   0.182212373908208        2.8275979393187323E-16   0.182212373908208        4.962386631385993E-17    0.182212373908208        3.696862386870613E-16    0.182212373908208        1.3858908268814867E-16   0.182212373908208        2.8820049608459954E-14   0.182212373908208        2.97119264530811E-16     0.182212373908208        4.1662204434441876E-17   0.182212373908208        4.668444036283205E-19    0.182212373908208        1.4175208037121202E-18   0.182212373908208        1.3959775033061845E-17   0.182212373908208        1.4933948709550037E-19   0.182212373908208        3.0810975567291337E-18   0.182212373908208        3.535916442977266E-18    0.182212373908208        2.5336033333997268E-20   0.182212373908208        4.527251231925462E-18    0.182212373908208        3.7967560469317638E-19   0.182212373908208        3.3750850470019474E-19   0.182212373908208        2.4939907579602204E-18   0.182212373908208        5.46769076241498E-20     0.182212373908208        1.137829052794264E-18    0.182212373908208
