% Model:              Numerators_sphereDipole.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 17 2025, 12:11
% Dimension:          1
% Nodes:              1001
% Expressions:        40
% Description:        Radiation pattern
% theta                   (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle
0                         0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
0.06283185307179587       2.17816974893409E-16     0.06283185307179587      2.0901587365197715E-16   0.06283185307179587      2.0075180885995555E-16   0.06283185307179587      1.9300675088065818E-16   0.06283185307179587      1.8502212617179507E-16   0.06283185307179587      1.7823085973922478E-16   0.06283185307179587      1.7240143100284578E-16   0.06283185307179587      1.681477100471211E-16    0.06283185307179587      1.6484938533333075E-16   0.06283185307179587      1.633557170881359E-16    0.06283185307179587      1.6370537130917598E-16   0.06283185307179587      1.6741310195796862E-16   0.06283185307179587      1.722371024421772E-16    0.06283185307179587      1.777155874599157E-16    0.06283185307179587      1.8431970549530824E-16   0.06283185307179587      1.9086889983713465E-16   0.06283185307179587      1.9841870934632443E-16   0.06283185307179587      2.0602670725677391E-16   0.06283185307179587      2.1516427867064956E-16   0.06283185307179587      2.2397559745976306E-16   0.06283185307179587
0.06911503837897544       1.7746572490354456E-16   0.06911503837897544      1.7026983644079396E-16   0.06911503837897544      1.6353148354268456E-16   0.06911503837897544      1.5726462919414703E-16   0.06911503837897544      1.5076508109209613E-16   0.06911503837897544      1.4526916819067387E-16   0.06911503837897544      1.405829187831976E-16    0.06911503837897544      1.372146110832956E-16    0.06911503837897544      1.3463724646688496E-16   0.06911503837897544      1.3354055492888362E-16   0.06911503837897544      1.339598771391817E-16    0.06911503837897544      1.3718534395945154E-16   0.06911503837897544      1.413598210816384E-16    0.06911503837897544      1.4607226449442416E-16   0.06911503837897544      1.5179801560347547E-16   0.06911503837897544      1.5747527932388954E-16   0.06911503837897544      1.6409187437554947E-16   0.06911503837897544      1.7079526630007144E-16   0.06911503837897544      1.788465081364086E-16    0.06911503837897544      1.8666115743300069E-16   0.06911503837897544
0.07539822368615504       7.645705279366648E-16    0.07539822368615504      7.345142982417859E-16    0.07539822368615504      7.063795940163841E-16    0.07539822368615504      6.801806434066645E-16    0.07539822368615504      6.530162373691391E-16    0.07539822368615504      6.301001078442001E-16    0.07539822368615504      6.105983825543659E-16    0.07539822368615504      5.967056225788402E-16    0.07539822368615504      5.861676406667305E-16    0.07539822368615504      5.819865554678401E-16    0.07539822368615504      5.843169472151705E-16    0.07539822368615504      5.986716002249237E-16    0.07539822368615504      6.170479840286781E-16    0.07539822368615504      6.377676547233749E-16    0.07539822368615504      6.626871127968827E-16    0.07539822368615504      6.874020473121589E-16    0.07539822368615504      7.159678772687515E-16    0.07539822368615504      7.44808022304144E-16     0.07539822368615504      7.793324129300486E-16    0.07539822368615504      8.127364837610221E-16    0.07539822368615504
0.08168140899333463       3.349120445152423E-16    0.08168140899333463      3.222755852221879E-16    0.08168140899333463      3.104506617628358E-16    0.08168140899333463      2.994355254618443E-16    0.08168140899333463      2.8799306124876047E-16   0.08168140899333463      2.783661891200509E-16    0.08168140899333463      2.7020185413107523E-16   0.08168140899333463      2.644547464226827E-16    0.08168140899333463      2.6014367253635584E-16   0.08168140899333463      2.5860454940975925E-16   0.08168140899333463      2.5989737893709416E-16   0.08168140899333463      2.664221191216593E-16    0.08168140899333463      2.7466541215569315E-16   0.08168140899333463      2.8395399218328643E-16   0.08168140899333463      2.949801335296421E-16    0.08168140899333463      3.059204437787439E-16    0.08168140899333463      3.184570359735544E-16    0.08168140899333463      3.310506897068286E-16    0.08168140899333463      3.460903612239217E-16    0.08168140899333463      3.6057287793631225E-16   0.08168140899333463
0.0879645943005142        3.790822836788783E-17    0.0879645943005142       3.5956751748471914E-17   0.0879645943005142       3.412210874938879E-17    0.0879645943005142       3.240511147201538E-17    0.0879645943005142       3.065613424431769E-17    0.0879645943005142       2.9144120607857937E-17   0.0879645943005142       2.782173718435666E-17    0.0879645943005142       2.6797668565692026E-17   0.0879645943005142       2.595796791546509E-17    0.0879645943005142       2.5442306684337414E-17   0.0879645943005142       2.525392394964668E-17    0.0879645943005142       2.565430682023474E-17    0.0879645943005142       2.626415497726925E-17    0.0879645943005142       2.697897535819186E-17    0.0879645943005142       2.792383421819018E-17    0.0879645943005142       2.886243641256612E-17    0.0879645943005142       3.000538062723251E-17    0.0879645943005142       3.118784104896613E-17    0.0879645943005142       3.265115706558677E-17    0.0879645943005142       3.4087749392215183E-17   0.0879645943005142
0.09424777960769379       5.416305887570467E-16    0.09424777960769379      5.190289120288687E-16    0.09424777960769379      4.978426221928808E-16    0.09424777960769379      4.780604220942341E-16    0.09424777960769379      4.576573147683664E-16    0.09424777960769379      4.4033776079431315E-16   0.09424777960769379      4.254816737577249E-16    0.09424777960769379      4.146526576081841E-16    0.09424777960769379      4.0625617559831744E-16   0.09424777960769379      4.0238594540148007E-16   0.09424777960769379      4.031470492889814E-16    0.09424777960769379      4.124023158196863E-16    0.09424777960769379      4.245495437616519E-16    0.09424777960769379      4.3830741485089665E-16   0.09424777960769379      4.551248970174789E-16    0.09424777960769379      4.717974142242884E-16    0.09424777960769379      4.912233163069159E-16    0.09424777960769379      5.109262477256325E-16    0.09424777960769379      5.346220554918805E-16    0.09424777960769379      5.57618508099938E-16     0.09424777960769379
0.10053096491487339       4.2608393198432364E-16   0.10053096491487339      4.0871301443451777E-16   0.10053096491487339      3.924166616119239E-16    0.10053096491487339      3.7717128900737883E-16   0.10053096491487339      3.61443759659283E-16     0.10053096491487339      3.4808995718241975E-16   0.10053096491487339      3.3663328163112756E-16   0.10053096491487339      3.2829722900428077E-16   0.10053096491487339      3.2184137719661235E-16   0.10053096491487339      3.189299599658192E-16    0.10053096491487339      3.196372978995086E-16    0.10053096491487339      3.269634747303896E-16    0.10053096491487339      3.3651584307807757E-16   0.10053096491487339      3.4734368726500304E-16   0.10053096491487339      3.604553535774414E-16    0.10053096491487339      3.7345250765417855E-16   0.10053096491487339      3.8849516080169546E-16   0.10053096491487339      4.0368582134284185E-16   0.10053096491487339      4.2193576941440536E-16   0.10053096491487339      4.3956709926169284E-16   0.10053096491487339
0.10681415022205297       1.1405773301179372E-17   0.10681415022205297      1.078341578847338E-17    0.10681415022205297      1.0182325658896077E-17   0.10681415022205297      9.601304009678314E-18    0.10681415022205297      9.009821934982987E-18    0.10681415022205297      8.474390776267344E-18    0.10681415022205297      7.987619146695109E-18    0.10681415022205297      7.575201915614166E-18    0.10681415022205297      7.212207508211749E-18    0.10681415022205297      6.940451765368227E-18    0.10681415022205297      6.75572645836181E-18     0.10681415022205297      6.713702532927028E-18    0.10681415022205297      6.717781617752253E-18    0.10681415022205297      6.7459047148867496E-18   0.10681415022205297      6.801727951192964E-18    0.10681415022205297      6.854337396662302E-18    0.10681415022205297      6.926680592786985E-18    0.10681415022205297      6.993600899617526E-18    0.10681415022205297      7.107747659339113E-18    0.10681415022205297      7.20025362295541E-18     0.10681415022205297
0.11309733552923255       3.344687832449244E-16    0.11309733552923255      3.2140302663478274E-16   0.11309733552923255      3.0918787509489665E-16   0.11309733552923255      2.978292399372214E-16    0.11309733552923255      2.860231192480024E-16    0.11309733552923255      2.760916833657962E-16    0.11309733552923255      2.6766774673703284E-16   0.11309733552923255      2.6170842879225746E-16   0.11309733552923255      2.572257307862885E-16    0.11309733552923255      2.555290419340535E-16    0.11309733552923255      2.5668447436989666E-16   0.11309733552923255      2.631434091785001E-16    0.11309733552923255      2.713875785111861E-16    0.11309733552923255      2.806438374348896E-16    0.11309733552923255      2.918056141019358E-16    0.11309733552923255      3.028739207107112E-16    0.11309733552923255      3.15680487687315E-16     0.11309733552923255      3.286375832699989E-16    0.11309733552923255      3.441322623937019E-16    0.11309733552923255      3.591594363015772E-16    0.11309733552923255
0.11938052083641214       4.489357657001428E-16    0.11938052083641214      4.3208795877210044E-16   0.11938052083641214      4.163458458625666E-16    0.11938052083641214      4.0169555340111666E-16   0.11938052083641214      3.864558449057508E-16    0.11938052083641214      3.7367497611725636E-16   0.11938052083641214      3.6287010721469036E-16   0.11938052083641214      3.5532240031306427E-16   0.11938052083641214      3.497145048411178E-16    0.11938052083641214      3.4783111928180872E-16   0.11938052083641214      3.497539598428756E-16    0.11938052083641214      3.5874793211119604E-16   0.11938052083641214      3.70085300622008E-16     0.11938052083641214      3.8280774128284453E-16   0.11938052083641214      3.9795466330672075E-16   0.11938052083641214      4.1298043720508285E-16   0.11938052083641214      4.302118757355873E-16    0.11938052083641214      4.475621868380869E-16    0.11938052083641214      4.682517779287679E-16    0.11938052083641214      4.882258315854925E-16    0.11938052083641214
0.12566370614359174       4.8405441921521483E-17   0.12566370614359174      4.6760664413968673E-17   0.12566370614359174      4.522728484332255E-17    0.12566370614359174      4.379696478229E-17       0.12566370614359174      4.2306720862996016E-17   0.12566370614359174      4.106077427087644E-17    0.12566370614359174      4.0017688690845605E-17   0.12566370614359174      3.9305686469310855E-17   0.12566370614359174      3.878790431489999E-17    0.12566370614359174      3.8667178562994906E-17   0.12566370614359174      3.894359735444651E-17    0.12566370614359174      3.9953785842388166E-17   0.12566370614359174      4.118859328077534E-17    0.12566370614359174      4.258444280238959E-17    0.12566370614359174      4.4174444540448315E-17   0.12566370614359174      4.575869155067851E-17    0.12566370614359174      4.752250832006088E-17    0.12566370614359174      4.9264191503034446E-17   0.12566370614359174      5.134092699047938E-17    0.12566370614359174      5.3303744505725335E-17   0.12566370614359174
0.13194689145077132       1.7971909991296017E-16   0.13194689145077132      1.7156888433917763E-16   0.13194689145077132      1.6392659603569702E-16   0.13194689145077132      1.5678864679514443E-16   0.13194689145077132      1.4946186287101253E-16   0.13194689145077132      1.432051454913617E-16    0.13194689145077132      1.378002591194799E-16    0.13194689145077132      1.337688858757863E-16    0.13194689145077132      1.3057224640784607E-16   0.13194689145077132      1.2889431358441671E-16   0.13194689145077132      1.2876198519739465E-16   0.13194689145077132      1.3145937736067901E-16   0.13194689145077132      1.3514253645537631E-16   0.13194689145077132      1.3934449424220347E-16   0.13194689145077132      1.4461865216482083E-16   0.13194689145077132      1.4984870778600083E-16   0.13194689145077132      1.560390304284883E-16    0.13194689145077132      1.6236565901569048E-16   0.13194689145077132      1.7003837188738353E-16   0.13194689145077132      1.7752836823890966E-16   0.13194689145077132
0.13823007675795088       4.392918000803831E-16    0.1382300767579509       4.210271605007226E-16    0.1382300767579509       4.03905498647771E-16     0.1382300767579509       3.879033955376852E-16    0.1382300767579509       3.7140246020264395E-16   0.1382300767579509       3.5739900762683407E-16   0.1382300767579509       3.453804653433274E-16    0.1382300767579509       3.3662024680302664E-16   0.1382300767579509       3.2982028828848457E-16   0.1382300767579509       3.2669459855842626E-16   0.1382300767579509       3.273107745996958E-16    0.1382300767579509       3.348044437480697E-16    0.1382300767579509       3.446351065950567E-16    0.1382300767579509       3.557664496482219E-16    0.1382300767579509       3.693493855670159E-16    0.1382300767579509       3.8281277446802203E-16   0.1382300767579509       3.984663571410174E-16    0.1382300767579509       4.1432301343423564E-16   0.1382300767579509       4.3338993091905445E-16   0.1382300767579509       4.51870455093707E-16     0.1382300767579509
0.1445132620651305        1.3316196507181483E-16   0.1445132620651305       1.2756465648157366E-16   0.1445132620651305       1.222871171837542E-16    0.1445132620651305       1.173161146653843E-16    0.1445132620651305       1.1220780841062403E-16   0.1445132620651305       1.0782695804854171E-16   0.1445132620651305       1.0402495800711441E-16   0.1445132620651305       1.011813880742683E-16    0.1445132620651305       9.891547622700219E-17    0.1445132620651305       9.775432390485957E-17    0.1445132620651305       9.770451479555533E-17    0.1445132620651305       9.96668863926868E-17     0.1445132620651305       1.0229723300490644E-16   0.1445132620651305       1.0531490512850313E-16   0.1445132620651305       1.08976184234608E-16     0.1445132620651305       1.1260168903233676E-16   0.1445132620651305       1.1678942521233436E-16   0.1445132620651305       1.2099536154324525E-16   0.1445132620651305       1.2608705611019596E-16   0.1445132620651305       1.3096721076334576E-16   0.1445132620651305
