% Model:              Numerators_sphereDipole.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 17 2025, 22:44
% Dimension:          1
% Nodes:              1001
% Expressions:        38
% Description:        Radiation pattern
% theta                   (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle
0                         0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
0.06283185307179587       2.1729340096563255E-17   0.06283185307179587      3.522329833311207E-17    0.06283185307179587      6.141853448505407E-17    0.06283185307179587      1.0680084897839744E-16   0.06283185307179587      1.7316000221347649E-16   0.06283185307179587      2.552977982676027E-16    0.06283185307179587      3.4273246659416113E-16   0.06283185307179587      4.245194239738271E-16    0.06283185307179587      4.93901463072433E-16     0.06283185307179587      5.512554692921227E-16    0.06283185307179587      6.036823205408924E-16    0.06283185307179587      6.642780747275877E-16    0.06283185307179587      7.472668708630083E-16    0.06283185307179587      8.636431867516667E-16    0.06283185307179587      1.0168178421388565E-15   0.06283185307179587      1.2008706589024332E-15   0.06283185307179587      1.4020876767073018E-15   0.06283185307179587      1.5999891422746646E-15   0.06283185307179587      1.77500252504844E-15     0.06283185307179587
0.06911503837897544       1.8172065888327593E-17   0.06911503837897544      3.0477110272428455E-17   0.06911503837897544      5.436034073741642E-17    0.06911503837897544      9.477849838760717E-17    0.06911503837897544      1.527565268468331E-16    0.06911503837897544      2.2405550984065257E-16   0.06911503837897544      2.9999378724831534E-16   0.06911503837897544      3.704608683662675E-16    0.06911503837897544      4.2840283384905317E-16   0.06911503837897544      4.742075737914744E-16    0.06911503837897544      5.16132993123741E-16     0.06911503837897544      5.683674882707271E-16    0.06911503837897544      6.447852750549843E-16    0.06911503837897544      7.540850381040039E-16    0.06911503837897544      8.958052453395969E-16    0.06911503837897544      1.059845305957175E-15    0.06911503837897544      1.230812121207978E-15    0.06911503837897544      1.39242587272249E-15     0.06911503837897544      1.5340258992771464E-15   0.06911503837897544
0.07539822368615504       7.902358935977372E-17    0.07539822368615504      1.3046316771078637E-16   0.07539822368615504      2.294471467115792E-16    0.07539822368615504      3.979396267071739E-16    0.07539822368615504      6.413838222715691E-16    0.07539822368615504      9.42328648106946E-16     0.07539822368615504      1.2645226133309599E-15   0.07539822368615504      1.566349718106174E-15    0.07539822368615504      1.8185784900091282E-15   0.07539822368615504      2.021026928786668E-15    0.07539822368615504      2.2045166560217275E-15   0.07539822368615504      2.4250878790506214E-15   0.07539822368615504      2.7401138947519963E-15   0.07539822368615504      3.188725538861694E-15    0.07539822368615504      3.774765349017763E-15    0.07539822368615504      4.462672504228764E-15    0.07539822368615504      5.1916278897612464E-15   0.07539822368615504      5.890337500641152E-15    0.07539822368615504      6.505838807907235E-15    0.07539822368615504
0.08168140899333463       3.50119916616609E-17     0.08168140899333463      5.681309964605935E-17    0.08168140899333463      9.836592393552515E-17    0.08168140899333463      1.6939433774156357E-16   0.08168140899333463      2.728584239796048E-16    0.08168140899333463      4.021444039351672E-16    0.08168140899333463      5.422911426473123E-16    0.08168140899333463      6.750447444763823E-16    0.08168140899333463      7.864569001384276E-16    0.08168140899333463      8.749708065691287E-16    0.08168140899333463      9.531979996121965E-16    0.08168140899333463      1.0456335848608963E-15   0.08168140899333463      1.1779902877035813E-15   0.08168140899333463      1.3682527921096866E-15   0.08168140899333463      1.618858275771756E-15    0.08168140899333463      1.9145028193974362E-15   0.08168140899333463      2.2285536733491863E-15   0.08168140899333463      2.5303430870677518E-15   0.08168140899333463      2.797924224836502E-15    0.08168140899333463
0.0879645943005142        3.3236280470975876E-18   0.0879645943005142       5.855936631631383E-18    0.0879645943005142       1.1163602635157022E-17   0.0879645943005142       2.032429093080399E-17    0.0879645943005142       3.319886197966178E-17    0.0879645943005142       4.8211179579535925E-17   0.0879645943005142       6.319754175199932E-17    0.0879645943005142       7.65813730418458E-17     0.0879645943005142       8.788493092234938E-17    0.0879645943005142       9.767534626435642E-17    0.0879645943005142       1.072918107497146E-16    0.0879645943005142       1.1890938935060852E-16   0.0879645943005142       1.3485941793225682E-16   0.0879645943005142       1.5696517951288637E-16   0.0879645943005142       1.8585774105671507E-16   0.0879645943005142       2.2058351072831296E-16   0.0879645943005142       2.5838272901840777E-16   0.0879645943005142       2.945631769173399E-16    0.0879645943005142       3.2452572622606024E-16   0.0879645943005142
0.09424777960769379       5.423474778503387E-17    0.09424777960769379      9.039867094254214E-17    0.09424777960769379      1.610394184170602E-16    0.09424777960769379      2.8193992080368663E-16   0.09424777960769379      4.560541114525658E-16    0.09424777960769379      6.684976431499942E-16    0.09424777960769379      8.91856990237827E-16     0.09424777960769379      1.0987495397456447E-15   0.09424777960769379      1.2733570929436202E-15   0.09424777960769379      1.4184990871814913E-15   0.09424777960769379      1.5541804013508956E-15   0.09424777960769379      1.7151848545422876E-15   0.09424777960769379      1.937832032435983E-15    0.09424777960769379      2.2486701037895264E-15   0.09424777960769379      2.653695099549322E-15    0.09424777960769379      3.134685023261455E-15    0.09424777960769379      3.654006958057997E-15    0.09424777960769379      4.158388110052399E-15    0.09424777960769379      4.59948391776862E-15     0.09424777960769379
0.10053096491487339       4.2686712412090546E-17   0.10053096491487339      6.991229621405702E-17    0.10053096491487339      1.2279494501090725E-16   0.10053096491487339      2.1396397108236206E-16   0.10053096491487339      3.4652404157412453E-16   0.10053096491487339      5.096681979324785E-16    0.10053096491487339      6.824204978043279E-16    0.10053096491487339      8.434386574545731E-16    0.10053096491487339      9.800821544757307E-16    0.10053096491487339      1.093799309684556E-15    0.10053096491487339      1.1989552016269049E-15   0.10053096491487339      1.321353469741413E-15    0.10053096491487339      1.4886756830037052E-15   0.10053096491487339      1.7220683593641571E-15   0.10053096491487339      2.027771775125718E-15    0.10053096491487339      2.393880332268049E-15    0.10053096491487339      2.7932926477232425E-15   0.10053096491487339      3.1854531099956068E-15   0.10053096491487339      3.531466408465791E-15    0.10053096491487339
0.10681415022205297       6.794557843136654E-19    0.10681415022205297      8.943680171823231E-19    0.10681415022205297      1.5011331860492268E-18   0.10681415022205297      2.827350798343628E-18    0.10681415022205297      5.102188175416762E-18    0.10681415022205297      8.18643296738815E-18     0.10681415022205297      1.1453730228582895E-17   0.10681415022205297      1.413894897747961E-17    0.10681415022205297      1.58972368430712E-17     0.10681415022205297      1.7011079392712634E-17   0.10681415022205297      1.8076779711923814E-17   0.10681415022205297      1.969387100325379E-17    0.10681415022205297      2.2299309175516374E-17   0.10681415022205297      2.6105820634565735E-17   0.10681415022205297      3.1013724306309473E-17   0.10681415022205297      3.6752919368704234E-17   0.10681415022205297      4.316992010268931E-17    0.10681415022205297      5.0057890526466285E-17   0.10681415022205297      5.675620511932768E-17    0.10681415022205297
0.11309733552923255       3.4955233420291086E-17   0.11309733552923255      5.820863438522196E-17    0.11309733552923255      1.0285633173309412E-16   0.11309733552923255      1.783006413939716E-16    0.11309733552923255      2.8678634960007566E-16   0.11309733552923255      4.2088646318514573E-16   0.11309733552923255      5.64743459294914E-16     0.11309733552923255      6.992907284189173E-16    0.11309733552923255      8.105769665070199E-16    0.11309733552923255      8.984599057265975E-16    0.11309733552923255      9.77969272121132E-16     0.11309733552923255      1.075845758029703E-15    0.11309733552923255      1.2186641281908678E-15   0.11309733552923255      1.4234330102612676E-15   0.11309733552923255      1.6898015843409013E-15   0.11309733552923255      1.9988397979252086E-15   0.11309733552923255      2.3212791546819746E-15   0.11309733552923255      2.626344349095607E-15    0.11309733552923255      2.8945159798652096E-15   0.11309733552923255
0.11938052083641214       4.7449345295197107E-17   0.11938052083641214      7.761147587441257E-17    0.11938052083641214      1.3494416669448244E-16   0.11938052083641214      2.3235243539853867E-16   0.11938052083641214      3.7358148926514074E-16   0.11938052083641214      5.496356980597468E-16    0.11938052083641214      7.402912855568721E-16    0.11938052083641214      9.20670308095249E-16     0.11938052083641214      1.071674733877677E-15    0.11938052083641214      1.1913963247119858E-15   0.11938052083641214      1.2976680579595535E-15   0.11938052083641214      1.4245526898565344E-15   0.11938052083641214      1.6073118436812347E-15   0.11938052083641214      1.869996696462584E-15    0.11938052083641214      2.2147703227046962E-15   0.11938052083641214      2.6192382566940057E-15   0.11938052083641214      3.0459948063560534E-15   0.11938052083641214      3.4535719901854792E-15   0.11938052083641214      3.814044444785728E-15    0.11938052083641214
