% Model:              DipoleAxial_above2.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 12 2025, 13:10
% Dimension:          1
% Nodes:              361
% Expressions:        82
% Description:        Radiation pattern
% theta                   Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle
0                         0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
0.017453292519943295      1.8702336528033287E-12   0.017453292519943295     2.8648685163708786E-12   0.017453292519943295     4.551886029912908E-12    0.017453292519943295     6.164209010959516E-12    0.017453292519943295     7.583558776666331E-12    0.017453292519943295     9.11981655504127E-12     0.017453292519943295     1.0308158514015969E-11   0.017453292519943295     1.1510386271088743E-11   0.017453292519943295     1.2643760339186717E-11   0.017453292519943295     1.3731106578398894E-11   0.017453292519943295     1.4777296822585607E-11   0.017453292519943295     1.5829294961808617E-11   0.017453292519943295     1.687051179395802E-11    0.017453292519943295     1.7930947392130353E-11   0.017453292519943295     1.8978880916636343E-11   0.017453292519943295     2.0011761796038134E-11   0.017453292519943295     2.105742463725629E-11    0.017453292519943295     2.209599979131391E-11    0.017453292519943295     2.311247156147555E-11    0.017453292519943295     2.4112167745691436E-11   0.017453292519943295     2.5117546810215104E-11   0.017453292519943295     2.6138626789731388E-11   0.017453292519943295     2.715677262860174E-11    0.017453292519943295     2.8206565568423653E-11   0.017453292519943295     2.9286223408199435E-11   0.017453292519943295     3.039603053588695E-11    0.017453292519943295     3.148137885159267E-11    0.017453292519943295     3.260954181508176E-11    0.017453292519943295     3.37483085848043E-11     0.017453292519943295     3.489165501664836E-11    0.017453292519943295     3.601308962439226E-11    0.017453292519943295     3.7103424974530275E-11   0.017453292519943295     3.816775814119891E-11    0.017453292519943295     3.924995216277183E-11    0.017453292519943295     4.0304283462026064E-11   0.017453292519943295     4.131360692500101E-11    0.017453292519943295     4.231725656414919E-11    0.017453292519943295     4.330619597476204E-11    0.017453292519943295     4.430921879308051E-11    0.017453292519943295     4.5308933984321646E-11   0.017453292519943295     4.628740250613743E-11    0.017453292519943295
0.03490658503988659       6.068228832122857E-12    0.03490658503988659      1.0607395706937632E-11   0.03490658503988659      1.7236280030103272E-11   0.03490658503988659      2.3406939863591116E-11   0.03490658503988659      2.873465006424772E-11    0.03490658503988659      3.439353837260687E-11    0.03490658503988659      3.8716794574717626E-11   0.03490658503988659      4.309236845372868E-11    0.03490658503988659      4.716019318761144E-11    0.03490658503988659      5.1065190776677165E-11   0.03490658503988659      5.483880889838131E-11    0.03490658503988659      5.864333994237532E-11    0.03490658503988659      6.247029740757143E-11    0.03490658503988659      6.639890517793781E-11    0.03490658503988659      7.033033341031888E-11    0.03490658503988659      7.422963291632789E-11    0.03490658503988659      7.82019178806594E-11     0.03490658503988659      8.21764545175581E-11     0.03490658503988659      8.607555791436232E-11    0.03490658503988659      8.992045427273962E-11    0.03490658503988659      9.377055599642194E-11    0.03490658503988659      9.766995922680838E-11    0.03490658503988659      1.0152888393296712E-10   0.03490658503988659      1.0547388072040809E-10   0.03490658503988659      1.0948215303048864E-10   0.03490658503988659      1.1356671860379354E-10   0.03490658503988659      1.1756692575141766E-10   0.03490658503988659      1.2167331486204192E-10   0.03490658503988659      1.2582645356546995E-10   0.03490658503988659      1.2995457838067464E-10   0.03490658503988659      1.3405203255701353E-10   0.03490658503988659      1.3802438382846836E-10   0.03490658503988659      1.4191015523544406E-10   0.03490658503988659      1.4587352393164715E-10   0.03490658503988659      1.4978450734067785E-10   0.03490658503988659      1.535506699657856E-10    0.03490658503988659      1.5731488889708756E-10   0.03490658503988659      1.61051684738346E-10     0.03490658503988659      1.6486920946812E-10      0.03490658503988659      1.686774987170711E-10    0.03490658503988659      1.7241281794457622E-10   0.03490658503988659
0.05235987755982988       5.23107472761157E-12     0.05235987755982988      9.320070361992145E-12    0.05235987755982988      1.5274489976043835E-11   0.05235987755982988      2.084133329620743E-11    0.05235987755982988      2.567252845628099E-11    0.05235987755982988      3.0821984754407794E-11   0.05235987755982988      3.478841536095351E-11    0.05235987755982988      3.882727319294826E-11    0.05235987755982988      4.2576302984517675E-11   0.05235987755982988      4.616899030042342E-11    0.05235987755982988      4.962168527043016E-11    0.05235987755982988      5.307335395079588E-11    0.05235987755982988      5.6521497445891316E-11   0.05235987755982988      6.003553584743506E-11    0.05235987755982988      6.352804302079809E-11    0.05235987755982988      6.697105736860674E-11    0.05235987755982988      7.04674992745455E-11     0.05235987755982988      7.396258072554856E-11    0.05235987755982988      7.7393172678588E-11      0.05235987755982988      8.078123377833487E-11    0.05235987755982988      8.41906357054289E-11     0.05235987755982988      8.766427336212141E-11    0.05235987755982988      9.112309178936173E-11    0.05235987755982988      9.468420314617403E-11    0.05235987755982988      9.832006313675775E-11    0.05235987755982988      1.0204398169930651E-10   0.05235987755982988      1.0571208100896424E-10   0.05235987755982988      1.0947661770417172E-10   0.05235987755982988      1.1329031931921095E-10   0.05235987755982988      1.1707552309999218E-10   0.05235987755982988      1.2082444160527982E-10   0.05235987755982988      1.2445233069492737E-10   0.05235987755982988      1.2798218667351032E-10   0.05235987755982988      1.3156436731139853E-10   0.05235987755982988      1.350775174445786E-10    0.05235987755982988      1.3844402580550934E-10   0.05235987755982988      1.4179166548028966E-10   0.05235987755982988      1.4510090602082558E-10   0.05235987755982988      1.4847380158133048E-10   0.05235987755982988      1.518342032516062E-10    0.05235987755982988      1.551309068862841E-10    0.05235987755982988
0.06981317007977318       1.477390405161188E-12    0.06981317007977318      2.6231370477326357E-12   0.06981317007977318      4.543231128810241E-12    0.06981317007977318      6.437752001652132E-12    0.06981317007977318      8.16840138410826E-12     0.06981317007977318      1.0052152287697789E-11   0.06981317007977318      1.1584788829385821E-11   0.06981317007977318      1.3156586036470454E-11   0.06981317007977318      1.4598301577445753E-11   0.06981317007977318      1.594462977582567E-11    0.06981317007977318      1.7181797364252342E-11   0.06981317007977318      1.8351597639244594E-11   0.06981317007977318      1.945442213872225E-11    0.06981317007977318      2.051890216955853E-11    0.06981317007977318      2.1526018580125756E-11   0.06981317007977318      2.248003806447382E-11    0.06981317007977318      2.3432955215139625E-11   0.06981317007977318      2.438389065031701E-11    0.06981317007977318      2.533263493974807E-11    0.06981317007977318      2.62997118690197E-11     0.06981317007977318      2.7320088470413144E-11   0.06981317007977318      2.8421360325495604E-11   0.06981317007977318      2.957621607030433E-11    0.06981317007977318      3.08209644894095E-11     0.06981317007977318      3.214331700501155E-11    0.06981317007977318      3.353329126410063E-11    0.06981317007977318      3.492800209929983E-11    0.06981317007977318      3.6365401767606284E-11   0.06981317007977318      3.7812206265290494E-11   0.06981317007977318      3.9230818642715016E-11   0.06981317007977318      4.060541020427398E-11    0.06981317007977318      4.189623862066319E-11    0.06981317007977318      4.3113451397945215E-11   0.06981317007977318      4.4296511780729484E-11   0.06981317007977318      4.541082875484925E-11    0.06981317007977318      4.6428716284004046E-11   0.06981317007977318      4.741033451486725E-11    0.06981317007977318      4.8351894093953585E-11   0.06981317007977318      4.930252297815218E-11    0.06981317007977318      5.024797568967937E-11    0.06981317007977318      5.118736157332485E-11    0.06981317007977318
0.08726646259971647       2.215400590522908E-12    0.08726646259971647      4.706166953892906E-12    0.08726646259971647      7.53164629093578E-12     0.08726646259971647      9.99707962338078E-12     0.08726646259971647      1.1972993739278038E-11   0.08726646259971647      1.3919698523247332E-11   0.08726646259971647      1.5224976001357003E-11   0.08726646259971647      1.64337569517846E-11     0.08726646259971647      1.7486494420358755E-11   0.08726646259971647      1.848919703014579E-11    0.08726646259971647      1.9502833019701756E-11   0.08726646259971647      2.0630963964500437E-11   0.08726646259971647      2.1895767230779435E-11   0.08726646259971647      2.3333726933664675E-11   0.08726646259971647      2.4904481592283053E-11   0.08726646259971647      2.6576519050202135E-11   0.08726646259971647      2.8362009720182512E-11   0.08726646259971647      3.0206748727719655E-11   0.08726646259971647      3.2040628453403964E-11   0.08726646259971647      3.3842202264105335E-11   0.08726646259971647      3.560458032199504E-11    0.08726646259971647      3.731135048547503E-11    0.08726646259971647      3.8917669869540007E-11   0.08726646259971647      4.045957689976027E-11    0.08726646259971647      4.1917297764192753E-11   0.08726646259971647      4.3307697891700835E-11   0.08726646259971647      4.458278396675103E-11    0.08726646259971647      4.582627282761888E-11    0.08726646259971647      4.704304865315325E-11    0.08726646259971647      4.8232933942458E-11      0.08726646259971647      4.941270004774353E-11    0.08726646259971647      5.059152755869344E-11    0.08726646259971647      5.179036565548561E-11    0.08726646259971647      5.310200014984744E-11    0.08726646259971647      5.447544640460773E-11    0.08726646259971647      5.589502395804128E-11    0.08726646259971647      5.740079744987251E-11    0.08726646259971647      5.89810947369743E-11     0.08726646259971647      6.0650409559564E-11      0.08726646259971647      6.236307920474875E-11    0.08726646259971647      6.406744327385941E-11    0.08726646259971647
0.10471975511965977       3.584726271765365E-12    0.10471975511965977      7.990840177740877E-12    0.10471975511965977      1.2888393053193865E-11   0.10471975511965977      1.7162878574897708E-11   0.10471975511965977      2.0625756323507362E-11   0.10471975511965977      2.4097719184031402E-11   0.10471975511965977      2.6502536781658536E-11   0.10471975511965977      2.8830507700573043E-11   0.10471975511965977      3.09305777511682E-11     0.10471975511965977      3.297652839151328E-11    0.10471975511965977      3.503816241878008E-11    0.10471975511965977      3.7273064317118605E-11   0.10471975511965977      3.969314885154298E-11    0.10471975511965977      4.235473954773057E-11    0.10471975511965977      4.5176401510877315E-11   0.10471975511965977      4.810629801524872E-11    0.10471975511965977      5.117507130842952E-11    0.10471975511965977      5.4301217880845054E-11   0.10471975511965977      5.737863900813325E-11    0.10471975511965977      6.038611644387988E-11    0.10471975511965977      6.332415700293843E-11    0.10471975511965977      6.619015152249796E-11    0.10471975511965977      6.890922083152774E-11    0.10471975511965977      7.155550911175246E-11    0.10471975511965977      7.410904981109599E-11    0.10471975511965977      7.659480179129908E-11    0.10471975511965977      7.892484613640631E-11    0.10471975511965977      8.125176143440972E-11    0.10471975511965977      8.356940158346398E-11    0.10471975511965977      8.586466318801959E-11    0.10471975511965977      8.816676101301663E-11    0.10471975511965977      9.045026070740162E-11    0.10471975511965977      9.276271511224185E-11    0.10471975511965977      9.523855499288529E-11    0.10471975511965977      9.779270776797748E-11    0.10471975511965977      1.0037051765462782E-10   0.10471975511965977      1.0305580806616732E-10   0.10471975511965977      1.0582009897867655E-10   0.10471975511965977      1.0870370545144797E-10   0.10471975511965977      1.1162372065009147E-10   0.10471975511965977      1.1450488515296855E-10   0.10471975511965977
0.12217304763960307       2.5630110851438663E-12   0.12217304763960307      6.567861254195238E-12    0.12217304763960307      1.039273516297898E-11    0.12217304763960307      1.3626769909946618E-11   0.12217304763960307      1.615912750498825E-11    0.12217304763960307      1.862226335068506E-11    0.12217304763960307      2.0236645793101073E-11   0.12217304763960307      2.1782808168321875E-11   0.12217304763960307      2.3170041410620783E-11   0.12217304763960307      2.4559492577378812E-11   0.12217304763960307      2.602030896608109E-11    0.12217304763960307      2.7682251571839285E-11   0.12217304763960307      2.955093545628269E-11    0.12217304763960307      3.166212884768296E-11    0.12217304763960307      3.393919708842817E-11    0.12217304763960307      3.6327889585885154E-11   0.12217304763960307      3.8831960558428595E-11   0.12217304763960307      4.137484423079104E-11    0.12217304763960307      4.386456003319961E-11    0.12217304763960307      4.626853356721006E-11    0.12217304763960307      4.858379158331039E-11    0.12217304763960307      5.080035071916862E-11    0.12217304763960307      5.286097936849646E-11    0.12217304763960307      5.482162753291029E-11    0.12217304763960307      5.6674574551758776E-11   0.12217304763960307      5.844342409257005E-11    0.12217304763960307      6.007171705355473E-11    0.12217304763960307      6.168456691442983E-11    0.12217304763960307      6.329133556497713E-11    0.12217304763960307      6.489028380651111E-11    0.12217304763960307      6.652100660623283E-11    0.12217304763960307      6.816741469479785E-11    0.12217304763960307      6.987465912718001E-11    0.12217304763960307      7.174451743414575E-11    0.12217304763960307      7.371996885993358E-11    0.12217304763960307      7.574873902888818E-11    0.12217304763960307      7.789015766562802E-11    0.12217304763960307      8.011262467911049E-11    0.12217304763960307      8.24409084034689E-11     0.12217304763960307      8.47962980514857E-11     0.12217304763960307      8.711332367820981E-11    0.12217304763960307
0.13962634015954636       2.2588860178686736E-12   0.13962634015954636      3.2216791837185394E-12   0.13962634015954636      3.90053272758885E-12     0.13962634015954636      4.27555171095301E-12     0.13962634015954636      4.359363054241369E-12    0.13962634015954636      4.331646584199141E-12    0.13962634015954636      4.1264359972911245E-12   0.13962634015954636      4.0312252909498695E-12   0.13962634015954636      4.1506058034334965E-12   0.13962634015954636      4.567990923912473E-12    0.13962634015954636      5.251339517709607E-12    0.13962634015954636      6.1380021434154334E-12   0.13962634015954636      7.141155485772578E-12    0.13962634015954636      8.19829896096214E-12     0.13962634015954636      9.246402413865114E-12    0.13962634015954636      1.0240629202677018E-11   0.13962634015954636      1.1164654425110714E-11   0.13962634015954636      1.198440434488958E-11    0.13962634015954636      1.267278334041018E-11    0.13962634015954636      1.3220151124896127E-11   0.13962634015954636      1.3635164046415495E-11   0.13962634015954636      1.3926700698118134E-11   0.13962634015954636      1.4096774187090673E-11   0.13962634015954636      1.4181084890266759E-11   0.13962634015954636      1.4212116212201002E-11   0.13962634015954636      1.4221154242638284E-11   0.13962634015954636      1.422925370148597E-11    0.13962634015954636      1.430470918565552E-11    0.13962634015954636      1.4480564590636415E-11   0.13962634015954636      1.4778835794831462E-11   0.13962634015954636      1.5218389744140123E-11   0.13962634015954636      1.579052875386871E-11    0.13962634015954636      1.6488556533579636E-11   0.13962634015954636      1.7309296071731746E-11   0.13962634015954636      1.8208717218164496E-11   0.13962634015954636      1.9132392331022657E-11   0.13962634015954636      2.0066686889986683E-11   0.13962634015954636      2.0975998178774205E-11   0.13962634015954636      2.184219805949427E-11    0.13962634015954636      2.2632399692162628E-11   0.13962634015954636      2.3316436949684582E-11   0.13962634015954636
0.15707963267948966       3.708680804653904E-12    0.15707963267948966      3.725562270094281E-12    0.15707963267948966      5.165863848554626E-12    0.15707963267948966      6.994143663632018E-12    0.15707963267948966      8.924575135206829E-12    0.15707963267948966      1.1296265024015008E-11   0.15707963267948966      1.3400703221557137E-11   0.15707963267948966      1.5672346790502102E-11   0.15707963267948966      1.7872663405238953E-11   0.15707963267948966      1.9987117686329432E-11   0.15707963267948966      2.1970078652140783E-11   0.15707963267948966      2.3835649501901205E-11   0.15707963267948966      2.556610335802432E-11    0.15707963267948966      2.7169128975837556E-11   0.15707963267948966      2.8611434169582478E-11   0.15707963267948966      2.98839273553996E-11     0.15707963267948966      3.1047914559851817E-11   0.15707963267948966      3.21082295573492E-11     0.15707963267948966      3.30658736800923E-11     0.15707963267948966      3.397814760511185E-11    0.15707963267948966      3.4911476489078077E-11   0.15707963267948966      3.5932114726204075E-11   0.15707963267948966      3.70399846657395E-11     0.15707963267948966      3.831715593839469E-11    0.15707963267948966      3.976857364350217E-11    0.15707963267948966      4.1398609837548506E-11   0.15707963267948966      4.314041113527826E-11    0.15707963267948966      4.504068752168818E-11    0.15707963267948966      4.704242109177862E-11    0.15707963267948966      4.9088902980996794E-11   0.15707963267948966      5.113127823622883E-11    0.15707963267948966      5.3109109317712726E-11   0.15707963267948966      5.499225988720489E-11    0.15707963267948966      5.682370690148622E-11    0.15707963267948966      5.852723160717265E-11    0.15707963267948966      6.006000693814413E-11    0.15707963267948966      6.146476158491072E-11    0.15707963267948966      6.27396461757861E-11     0.15707963267948966      6.39361400161502E-11     0.15707963267948966      6.50383749241748E-11     0.15707963267948966      6.60488466814387E-11     0.15707963267948966
