% Model:              DipoleAxial_above2.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 15 2025, 18:37
% Dimension:          1
% Nodes:              1001
% Expressions:        8
% Description:        Radiation pattern
% theta                   Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle
0.7414158662471911        0.021935649838666783     0.7414158662471911       0.039535401924643686     0.7414158662471911       0.060015163825991785     0.7414158662471911       0.07514547421821734      0.7414158662471911
0.7476990515543708        0.019730192081008277     0.7476990515543707       0.035522762904964277     0.7476990515543707       0.05393335633205891      0.7476990515543707       0.06750685048241373      0.7476990515543707
0.7539822368615503        0.016590123206504114     0.7539822368615503       0.029849426645802205     0.7539822368615503       0.045315191089032134     0.7539822368615503       0.05672580931468529      0.7539822368615503
0.7602654221687299        0.019905232119760446     0.7602654221687299       0.03585198800310531      0.7602654221687299       0.05442576741074361      0.7602654221687299       0.06814877676514995      0.7602654221687299
0.7665486074759096        0.02238521816421464      0.7665486074759096       0.04027423821501042      0.7665486074759096       0.06113774509723508      0.7665486074759096       0.07654505048535648      0.7665486074759096
0.7728317927830891        0.01837917601819105      0.7728317927830891       0.03308039267881494      0.7728317927830891       0.050225036204666604     0.7728317927830891       0.06286142053016032      0.7728317927830891
0.7791149780902686        0.01693706897507775      0.7791149780902688       0.030428818431430252     0.7791149780902688       0.04619804829240018      0.7791149780902688       0.057834742376787436     0.7791149780902688
0.7853981633974483        0.02155869249036255      0.7853981633974483       0.03879100621560297      0.7853981633974483       0.05888203484071641      0.7853981633974483       0.0737315777858693       0.7853981633974483
0.7916813487046279        0.022043656361631515     0.7916813487046279       0.03969016347259876      0.7916813487046279       0.060257883614934754     0.7916813487046279       0.07543201667384994      0.7916813487046279
0.7979645340118074        0.01777050053401123      0.7979645340118074       0.031956951846451434     0.7979645340118074       0.04851662248043024      0.7979645340118074       0.06072707404270958      0.7979645340118074
0.8042477193189871        0.018165793042924587     0.8042477193189871       0.0327032576432244       0.8042477193189871       0.04964822049574768      0.8042477193189871       0.06215844576226702      0.8042477193189871
0.8105309046261666        0.02198909853286926      0.8105309046261666       0.03955579912469295      0.8105309046261666       0.06004634033202808      0.8105309046261666       0.07518527865986623      0.8105309046261666
0.8168140899333461        0.022408426230283805     0.8168140899333461       0.040355641300661015     0.8168140899333461       0.06126460176574773      0.8168140899333461       0.07669487821829124      0.8168140899333461
0.8230972752405259        0.01793809540751562      0.8230972752405259       0.03223673801873257      0.8230972752405259       0.048946523266035116     0.8230972752405259       0.06126251141925381      0.8230972752405259
0.8293804605477054        0.01821266000569502      0.8293804605477055       0.03274208070285477      0.8293804605477055       0.049702428234197835     0.8293804605477055       0.06223094935717538      0.8293804605477055
0.835663645854885         0.022553219636322067     0.835663645854885        0.04058438120730591      0.835663645854885        0.061610683030736475     0.835663645854885        0.07713925721119806      0.835663645854885
0.8419468311620646        0.02204571017376732      0.8419468311620646       0.039668169732185565     0.8419468311620646       0.06021751865858206      0.8419468311620646       0.07538853702287165      0.8419468311620646
0.8482300164692441        0.019151669228668858     0.8482300164692441       0.03446234570055528      0.8482300164692441       0.052326922735984556     0.8482300164692441       0.06549307275624423      0.8482300164692441
0.8545132017764238        0.017220456591177748     0.8545132017764238       0.030925076981492054     0.8545132017764238       0.046946964538015515     0.8545132017764238       0.058777505314641106     0.8545132017764238
0.8607963870836034        0.02236103221610951      0.8607963870836034       0.04023803884456132      0.8607963870836034       0.0610838735469345       0.8607963870836034       0.0764800375878016       0.8607963870836034
0.8670795723907829        0.022284790596480353     0.8670795723907829       0.04004784661091388      0.8670795723907829       0.06079439270989219      0.8670795723907829       0.07611225025994597      0.8670795723907829
0.8733627576979625        0.02115170564845217      0.8733627576979625       0.03805832904994778      0.8733627576979625       0.05778241004546905      0.8733627576979625       0.0723257105761526       0.8733627576979625
0.8796459430051421        0.017379483286291617     0.8796459430051421       0.031195469126003295     0.8796459430051421       0.047361913412088265     0.8796459430051421       0.059287932793404774     0.8796459430051421
0.8859291283123216        0.021251202623489694     0.8859291283123216       0.038233332567858457     0.8859291283123216       0.05803973594460596      0.8859291283123216       0.0726690164180269       0.8859291283123216
0.8922123136195013        0.022870446061448918     0.8922123136195013       0.04111132227797614      0.8922123136195013       0.06240975652774896      0.8922123136195013       0.07813859267137178      0.8922123136195013
