% Model:              DipoleAxial_below.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 11 2025, 22:57
% Dimension:          1
% Nodes:              361
% Expressions:        22
% Description:        Radiation pattern
% theta                   Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle
0.6806784082777885        6.344129865439817E-12    0.6806784082777885       3.5242203634801904E-11   0.6806784082777885       5.913074912785956E-11    0.6806784082777885       7.526631246817917E-11    0.6806784082777885       9.382735273175783E-11    0.6806784082777885       1.1814122342493267E-10   0.6806784082777885       1.464804567284553E-10    0.6806784082777885       1.6960282490225647E-10   0.6806784082777885       1.892775665390665E-10    0.6806784082777885       2.0871471456615146E-10   0.6806784082777885       2.297159414789239E-10    0.6806784082777885
0.6981317007977318        1.4254009548746563E-11   0.6981317007977318       2.7432590854146075E-11   0.6981317007977318       6.058936750699864E-11    0.6981317007977318       8.309801984988016E-11    0.6981317007977318       9.377438934216407E-11    0.6981317007977318       1.0795256336668573E-10   0.6981317007977318       1.374514188858743E-10    0.6981317007977318       1.7203155136343976E-10   0.6981317007977318       1.9504901867631406E-10   0.6981317007977318       2.0362654472730542E-10   0.6981317007977318       2.1566395022810105E-10   0.6981317007977318
0.715584993317675         5.742842354184131E-12    0.715584993317675        3.504160901905374E-11    0.715584993317675        5.935093886163535E-11    0.715584993317675        7.44411385592341E-11     0.715584993317675        9.19228123889981E-11     0.715584993317675        1.1677737152363575E-10   0.715584993317675        1.4672764663979499E-10   0.715584993317675        1.6995908686653862E-10   0.715584993317675        1.8680759747584185E-10   0.715584993317675        2.043244475653611E-10    0.715584993317675        2.272156521199803E-10    0.715584993317675
0.7330382858376184        1.51066806168693E-11     0.7330382858376184       2.8438774971438938E-11   0.7330382858376184       6.266049141405503E-11    0.7330382858376184       8.679717726823629E-11    0.7330382858376184       9.893109178855055E-11    0.7330382858376184       1.1366850393202097E-10   0.7330382858376184       1.4278131172268923E-10   0.7330382858376184       1.777347433351569E-10    0.7330382858376184       2.0334028751196916E-10   0.7330382858376184       2.1451423024203567E-10   0.7330382858376184       2.264979891705345E-10    0.7330382858376184
0.7504915783575616        8.038553298386468E-12    0.7504915783575616       3.777062196500126E-11    0.7504915783575616       6.402080980315432E-11    0.7504915783575616       8.108206164645182E-11    0.7504915783575616       1.0043343661171533E-10   0.7504915783575616       1.2747089943801872E-10   0.7504915783575616       1.6007225881336548E-10   0.7504915783575616       1.8570574165382815E-10   0.7504915783575616       2.035948054366964E-10    0.7504915783575616       2.2172411284919999E-10   0.7504915783575616       2.47130189341529E-10     0.7504915783575616
0.767944870877505         1.4283601020174703E-11   0.767944870877505        3.172970979628999E-11    0.767944870877505        7.077774381740889E-11    0.767944870877505        9.83327960830441E-11     0.767944870877505        1.1299855658373363E-10   0.767944870877505        1.2980538237944103E-10   0.767944870877505        1.6147956958470587E-10   0.767944870877505        1.997554210817041E-10    0.767944870877505        2.297658914544607E-10    0.767944870877505        2.451575848551413E-10    0.767944870877505        2.5970520813588944E-10   0.767944870877505
0.7853981633974483        1.3518425026026845E-11   0.7853981633974483       4.407312699169409E-11    0.7853981633974483       7.352952518334631E-11    0.7853981633974483       9.464069803281635E-11    0.7853981633974483       1.1850061686877187E-10   0.7853981633974483       1.5005436639867158E-10   0.7853981633974483       1.8701104126044387E-10   0.7853981633974483       2.1686293703498969E-10   0.7853981633974483       2.387868833553756E-10    0.7853981633974483       2.6045276647879966E-10   0.7853981633974483       2.9011636247325095E-10   0.7853981633974483
0.8028514559173915        1.0862161979158859E-11   0.8028514559173915       3.8012205898247595E-11   0.8028514559173915       8.420235054314137E-11    0.8028514559173915       1.1644451996325014E-10   0.8028514559173915       1.351542348489669E-10    0.8028514559173915       1.5596185286890992E-10   0.8028514559173915       1.928145330809311E-10    0.8028514559173915       2.3708466541702995E-10   0.8028514559173915       2.733274841193749E-10    0.8028514559173915       2.9439577512514486E-10   0.8028514559173915       3.1360179441203233E-10   0.8028514559173915
0.8203047484373349        2.151832321925092E-11    0.8203047484373349       5.3296151016841514E-11   0.8203047484373349       8.65334860198318E-11     0.8203047484373349       1.1155439405006093E-10   0.8203047484373349       1.404166928421384E-10    0.8203047484373349       1.78460033962573E-10     0.8203047484373349       2.2204809863868954E-10   0.8203047484373349       2.5728041203233353E-10   0.8203047484373349       2.836416671271722E-10    0.8203047484373349       3.094903428092853E-10    0.8203047484373349       3.4490337899971585E-10   0.8203047484373349
0.8377580409572781        4.804301899429555E-12    0.8377580409572781       4.525863844072007E-11    0.8377580409572781       9.5318633303508E-11      0.8377580409572781       1.2982717429170932E-10   0.8377580409572781       1.526787224668484E-10    0.8377580409572781       1.7882813527860995E-10   0.8377580409572781       2.2088078606573593E-10   0.8377580409572781       2.692957181598148E-10    0.8377580409572781       3.093725324114709E-10    0.8377580409572781       3.3516149991762886E-10   0.8377580409572781       3.597677559056283E-10    0.8377580409572781
0.8552113334772214        2.820353518216784E-11    0.8552113334772216       5.7772094708453936E-11   0.8552113334772216       9.174505055838275E-11    0.8552113334772216       1.1682122222628367E-10   0.8552113334772216       1.4566727342761114E-10   0.8552113334772216       1.8625852427272402E-10   0.8552113334772216       2.3362267119370907E-10   0.8552113334772216       2.7106237123793897E-10   0.8552113334772216       2.977314847550552E-10    0.8552113334772216       3.235440454969484E-10    0.8552113334772216       3.6108586178149687E-10   0.8552113334772216
0.8726646259971648        5.551321739503966E-12    0.8726646259971648       4.712793032425665E-11    0.8726646259971648       8.966015599077522E-11    0.8726646259971648       1.1713313285693304E-10   0.8726646259971648       1.3901928828736162E-10   0.8726646259971648       1.6801167144831844E-10   0.8726646259971648       2.1056376610677248E-10   0.8726646259971648       2.547352362701448E-10    0.8726646259971648       2.88818061166193E-10     0.8726646259971648       3.118418161024235E-10    0.8726646259971648       3.373589218037074E-10    0.8726646259971648
0.890117918517108         2.512190510369813E-11    0.890117918517108        4.648707694271007E-11    0.890117918517108        8.108672003923922E-11    0.890117918517108        1.076285489536993E-10    0.890117918517108        1.2916356556545628E-10   0.890117918517108        1.580921980816754E-10    0.890117918517108        1.9808092986025384E-10   0.890117918517108        2.3414931362338443E-10   0.890117918517108        2.613950038580579E-10    0.890117918517108        2.84208299219472E-10     0.890117918517108        3.140530399225521E-10    0.890117918517108
0.9075712110370514        1.664665977742408E-11    0.9075712110370514       5.223648656636986E-11    0.9075712110370514       8.589497943755082E-11    0.9075712110370514       1.0504764308882456E-10   0.9075712110370514       1.2571129647587674E-10   0.9075712110370514       1.6030804374528583E-10   0.9075712110370514       2.0804125104287442E-10   0.9075712110370514       2.5071285144259884E-10   0.9075712110370514       2.7765001377397955E-10   0.9075712110370514       2.941654468255223E-10    0.9075712110370514       3.1870671420653804E-10   0.9075712110370514
0.9250245035569946        6.548963152091079E-12    0.9250245035569946       4.1222927518837824E-11   0.9250245035569946       9.412942631445446E-11    0.9250245035569946       1.385995584082184E-10    0.9250245035569946       1.7047469007554642E-10   0.9250245035569946       1.9783331650046157E-10   0.9250245035569946       2.351390772239408E-10    0.9250245035569946       2.7992044730356537E-10   0.9250245035569946       3.2467086414490044E-10   0.9250245035569946       3.622390377094955E-10    0.9250245035569946       3.969340784415421E-10    0.9250245035569946
0.9424777960769379        2.7646673363660678E-11   0.9424777960769379       6.805491253624021E-11    0.9424777960769379       1.1291628471789647E-10   0.9424777960769379       1.4411741747579263E-10   0.9424777960769379       1.7589309245341375E-10   0.9424777960769379       2.2152258803768456E-10   0.9424777960769379       2.819803160575543E-10    0.9424777960769379       3.36332913965084E-10     0.9424777960769379       3.7369157606014483E-10   0.9424777960769379       4.001138393404085E-10    0.9424777960769379       4.357377280585051E-10    0.9424777960769379
0.9599310885968813        1.3943566165500443E-11   0.9599310885968814       5.7816318194145456E-11   0.9599310885968814       1.0707462465380416E-10   0.9599310885968814       1.445725269537082E-10    0.9599310885968814       1.804667705076141E-10    0.9599310885968814       2.216775201243927E-10    0.9599310885968814       2.7068810542376164E-10   0.9599310885968814       3.1843425828167906E-10   0.9599310885968814       3.603899988961556E-10    0.9599310885968814       3.9793619417146775E-10   0.9599310885968814       4.404855620795143E-10    0.9599310885968814
