% Model:              DipoleAxial_above.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 11 2025, 22:47
% Dimension:          1
% Nodes:              181
% Expressions:        22
% Description:        Radiation pattern
% theta                   Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle
1.3962634015954636        0.0028717501410595015    1.3962634015954636       9.36249643920181E-4      1.3962634015954636       3.487237229548242E-4     1.3962634015954636       2.0987842732380927E-4    1.3962634015954636       1.649044182721287E-4     1.3962634015954636       1.3184657388899017E-4    1.3962634015954636       8.369729047062857E-5     1.3962634015954636       5.189327699423996E-5     1.3962634015954636       1.3847802726783457E-4    1.3962634015954636       2.799285106381727E-4     1.3962634015954636       4.584607826173832E-4     1.3962634015954636
1.43116998663535          0.0033324381384588495    1.43116998663535         0.0011896020617616894    1.43116998663535         5.792926033743853E-4     1.43116998663535         4.872365953694712E-4     1.43116998663535         4.915500824079213E-4     1.43116998663535         5.177885037399352E-4     1.43116998663535         5.283086927343338E-4     1.43116998663535         5.111491892520595E-4     1.43116998663535         4.7110129892373925E-4    1.43116998663535         4.08832236404558E-4      1.43116998663535         3.469216038539405E-4     1.43116998663535
1.4660765716752369        0.004223008608865702     1.4660765716752369       0.0014473504012561382    1.4660765716752369       6.778916359091263E-4     1.4660765716752369       6.272435188717728E-4     1.4660765716752369       7.029842094097265E-4     1.4660765716752369       8.078065705161041E-4     1.4660765716752369       9.000997658397301E-4     1.4660765716752369       9.699760642742919E-4     1.4660765716752369       0.0010310794940473396    1.4660765716752369       0.0010766057148853345    1.4660765716752369       0.0011136954867560474    1.4660765716752369
1.5009831567151233        0.005963441788045984     1.5009831567151233       0.001847157495409163     1.5009831567151233       6.289195577559742E-4     1.5009831567151233       5.022682902500393E-4     1.5009831567151233       5.857729897409172E-4     1.5009831567151233       7.025615198132064E-4     1.5009831567151233       8.217027817295502E-4     1.5009831567151233       9.419415732052129E-4     1.5009831567151233       0.0010779764762266495    1.5009831567151233       0.001219393592040039     1.5009831567151233       0.0013671416292260002    1.5009831567151233
1.53588974175501          0.008943606832534154     1.53588974175501         0.002760393028551628     1.53588974175501         8.558242834576864E-4     1.53588974175501         4.1015656839493367E-4    1.53588974175501         3.2278153603574114E-4    1.53588974175501         3.3670349773277437E-4    1.53588974175501         3.722803790308624E-4     1.53588974175501         4.181436903562859E-4     1.53588974175501         4.8356895203755396E-4    1.53588974175501         5.689820633730387E-4     1.53588974175501         6.802803740623307E-4     1.53588974175501
1.5707963267948966        0.013627814776070932     1.5707963267948966       0.004337363176692909     1.5707963267948966       0.0015186231355713625    1.5707963267948966       8.93146229195295E-4      1.5707963267948966       7.903076099300727E-4     1.5707963267948966       8.48189019051688E-4      1.5707963267948966       9.372598407860511E-4     1.5707963267948966       0.001025743783903217     1.5707963267948966       0.0011197981205308633    1.5707963267948966       0.0012058427341329336    1.5707963267948966       0.0012873298596817867    1.5707963267948966
1.605702911834783         0.02030906220198407      1.605702911834783        0.006223539695232436     1.605702911834783        0.0018692026546843802    1.605702911834783        8.161690930707521E-4     1.605702911834783        5.860948364991511E-4     1.605702911834783        6.141364475221056E-4     1.605702911834783        7.102547929133556E-4     1.605702911834783        8.279289761332909E-4     1.605702911834783        9.659065086999902E-4     1.605702911834783        0.001112464345418649     1.605702911834783        0.001270317650375053     1.605702911834783
1.6406094968746698        0.029955917637242983     1.6406094968746698       0.00914784163630993      1.6406094968746698       0.0027006792408305756    1.6406094968746698       0.0011662930500388098    1.6406094968746698       8.193236518815245E-4     1.6406094968746698       8.098108314791801E-4     1.6406094968746698       8.781137357599417E-4     1.6406094968746698       9.582315149736495E-4     1.6406094968746698       0.00104545438309252      1.6406094968746698       0.0011261364981675613    1.6406094968746698       0.0012062380163990337    1.6406094968746698
1.6755160819145563        0.043133731436949846     1.6755160819145563       0.013114136788130207     1.6755160819145563       0.0036469779932312213    1.6755160819145563       0.0012935844101887774    1.6755160819145563       7.169230030011361E-4     1.6755160819145563       6.549823080977732E-4     1.6755160819145563       7.193562724328277E-4     1.6755160819145563       8.186191297784758E-4     1.6755160819145563       9.413919078876912E-4     1.6755160819145563       0.0010761545104163684    1.6755160819145563       0.0012284877047957397    1.6755160819145563
1.710422666954443         0.05931026955012252      1.710422666954443        0.017893761252639265     1.710422666954443        0.004619548625317855     1.710422666954443        0.0012571833623253345    1.710422666954443        6.92765545775246E-4      1.710422666954443        8.24577715736398E-4      1.710422666954443        9.682816409087207E-4     1.710422666954443        0.001091238957675856     1.710422666954443        0.0012129930409920248    1.710422666954443        0.0013255036686632366    1.710422666954443        0.0014381542292808143    1.710422666954443
1.7453292519943295        0.07744672478128874      1.7453292519943295       0.023696937343303293     1.7453292519943295       0.006127468957012901     1.7453292519943295       0.0013969035039694021    1.7453292519943295       1.4779224206040977E-4    1.7453292519943295       5.459447172021836E-4     1.7453292519943295       7.377205773619924E-4     1.7453292519943295       8.505262740438058E-4     1.7453292519943295       9.505031699556229E-4     1.7453292519943295       0.0010496107203347468    1.7453292519943295       0.001163069510765864     1.7453292519943295
1.780235837034216         0.09472118484542125      1.780235837034216        0.02954679601544574      1.780235837034216        0.007880943612952598     1.780235837034216        0.00195896162215535      1.780235837034216        3.74380214094197E-4      1.780235837034216        6.878834381006928E-4     1.780235837034216        9.310887677701343E-4     1.780235837034216        0.0010910690519980914    1.780235837034216        0.001242283168268315     1.780235837034216        0.0013969207269416742    1.780235837034216        0.0015676044179925186    1.780235837034216
