% Model:              Denominators.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 17 2025, 11:18
% Dimension:          1
% Nodes:              1001
% Expressions:        40
% Description:        Radiation pattern
% theta                   (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle
0                         0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
0.006283185307179587      2.6340216262074368E-17   0.006283185307179587     2.2480989898561816E-17   0.006283185307179587     1.9385128648118017E-17   0.006283185307179587     1.4677548448014175E-17   0.006283185307179587     1.5030468188248343E-17   0.006283185307179587     1.5511319085886418E-17   0.006283185307179587     1.6125479869867363E-17   0.006283185307179587     1.7358834850533055E-17   0.006283185307179587     1.870211938275883E-17    0.006283185307179587     1.9645528834986167E-17   0.006283185307179587     2.071130788116617E-17    0.006283185307179587     2.1711465866443185E-17   0.006283185307179587     2.2964743246637702E-17   0.006283185307179587     2.417765673015089E-17    0.006283185307179587     2.4920785644028096E-17   0.006283185307179587     2.6488459800663308E-17   0.006283185307179587     2.7619366502796227E-17   0.006283185307179587     2.8813678135066516E-17   0.006283185307179587     3.029174218895712E-17    0.006283185307179587     3.1649304179643566E-17   0.006283185307179587
0.012566370614359173      4.80210780229764E-17     0.012566370614359173     4.0987788641221953E-17   0.012566370614359173     3.5345914888783986E-17   0.012566370614359173     2.6764849974589266E-17   0.012566370614359173     2.741020145351237E-17    0.012566370614359173     2.8288621840599E-17      0.012566370614359173     2.9410141383535766E-17   0.012566370614359173     3.166074492314969E-17    0.012566370614359173     3.411185605653958E-17    0.012566370614359173     3.5833287599436744E-17   0.012566370614359173     3.777800993972386E-17    0.012566370614359173     3.9602532519146356E-17   0.012566370614359173     4.188859833475772E-17    0.012566370614359173     4.410058621486003E-17    0.012566370614359173     4.54554922737831E-17     0.012566370614359173     4.8313532387869106E-17   0.012566370614359173     5.037445969641733E-17    0.012566370614359173     5.2550634156173764E-17   0.012566370614359173     5.524354201699149E-17    0.012566370614359173     5.771601055424876E-17    0.012566370614359173
0.01884955592153876       1.9955203284148817E-17   0.01884955592153876      1.7034877882402844E-17   0.01884955592153876      1.4692445103174284E-17   0.01884955592153876      1.1127832321613744E-17   0.01884955592153876      1.1397776058213273E-17   0.01884955592153876      1.1764362278705412E-17   0.01884955592153876      1.223203136302836E-17    0.01884955592153876      1.3169005538729338E-17   0.01884955592153876      1.418935055828137E-17    0.01884955592153876      1.4905740972598836E-17   0.01884955592153876      1.5715095981245494E-17   0.01884955592153876      1.6473832217856387E-17   0.01884955592153876      1.7424353995931304E-17   0.01884955592153876      1.8343483471496612E-17   0.01884955592153876      1.8905877085088492E-17   0.01884955592153876      2.0092448246069666E-17   0.01884955592153876      2.0946927178468346E-17   0.01884955592153876      2.1848839743160672E-17   0.01884955592153876      2.2964669207975145E-17   0.01884955592153876      2.3988038234736605E-17   0.01884955592153876
0.025132741228718346      6.028872191084418E-20    0.025132741228718346     5.0987159488431124E-20   0.025132741228718346     4.3442198238142675E-20   0.025132741228718346     3.2374630144572824E-20   0.025132741228718346     3.275743473775057E-20    0.025132741228718346     3.343877233522348E-20    0.025132741228718346     3.439910526686266E-20    0.025132741228718346     3.6689542707773394E-20   0.025132741228718346     3.916917579248343E-20    0.025132741228718346     4.079405019290992E-20    0.025132741228718346     4.265621391195081E-20    0.025132741228718346     4.437941003740036E-20    0.025132741228718346     4.660820534628218E-20    0.025132741228718346     4.876830047300503E-20    0.025132741228718346     4.996072605305441E-20    0.025132741228718346     5.286464751973297E-20    0.025132741228718346     5.489849165739127E-20    0.025132741228718346     5.706901044630567E-20    0.025132741228718346     5.984931655616284E-20    0.025132741228718346     6.242173506395935E-20    0.025132741228718346
0.031415926535897934      1.3322652884786858E-17   0.03141592653589793      1.1373303828722493E-17   0.03141592653589793      9.809897970265705E-18    0.03141592653589793      7.430377877797514E-18    0.03141592653589793      7.611150607017465E-18    0.03141592653589793      7.856744331065938E-18    0.03141592653589793      8.1697163882083E-18      0.03141592653589793      8.796660013586827E-18    0.03141592653589793      9.479361903100037E-18    0.03141592653589793      9.959632978802221E-18    0.03141592653589793      1.0502055962355298E-17   0.03141592653589793      1.1011253659975252E-17   0.03141592653589793      1.1648907667954799E-17   0.03141592653589793      1.226638654023001E-17    0.03141592653589793      1.2645556085175065E-17   0.03141592653589793      1.3443369203976254E-17   0.03141592653589793      1.401969029415476E-17    0.03141592653589793      1.462834294399672E-17    0.03141592653589793      1.5381190630900693E-17   0.03141592653589793      1.6073061012152208E-17   0.03141592653589793
0.03769911184307752       1.369129639083548E-17    0.037699111843077525     1.1694360629313572E-17   0.037699111843077525     1.0093390594313023E-17   0.037699111843077525     7.65156642912804E-18     0.037699111843077525     7.842409872552167E-18    0.037699111843077525     8.0995851707976E-18      0.037699111843077525     8.426087709172408E-18    0.037699111843077525     9.076122123074759E-18    0.037699111843077525     9.783676515006696E-18    0.037699111843077525     1.0281779021876986E-17   0.037699111843077525     1.0844274653784033E-17   0.037699111843077525     1.1371436011221293E-17   0.037699111843077525     1.203097150625202E-17    0.037699111843077525     1.2668881473199157E-17   0.037699111843077525     1.3060321045328996E-17   0.037699111843077525     1.3882519003765013E-17   0.037699111843077525     1.447509267630784E-17    0.037699111843077525     1.510032293093152E-17    0.037699111843077525     1.5872883301349555E-17   0.037699111843077525     1.6581256120956202E-17   0.037699111843077525
0.0439822971502571        7.748240876509671E-19    0.0439822971502571       6.635473967109167E-19    0.0439822971502571       5.744735516162816E-19    0.0439822971502571       4.372423416205025E-19    0.0439822971502571       4.494158984923757E-19    0.0439822971502571       4.652649764904645E-19    0.0439822971502571       4.850353048368202E-19    0.0439822971502571       5.233694052859784E-19    0.0439822971502571       5.6496492642324345E-19   0.0439822971502571       5.942877646035882E-19    0.0439822971502571       6.274055953933968E-19    0.0439822971502571       6.581116866341412E-19    0.0439822971502571       6.963799511914805E-19    0.0439822971502571       7.33163976305969E-19     0.0439822971502571       7.555404655327788E-19    0.0439822971502571       8.023713078157422E-19    0.0439822971502571       8.356205593545718E-19    0.0439822971502571       8.705437851630116E-19    0.0439822971502571       9.134959872071313E-19    0.0439822971502571       9.523856669350194E-19    0.0439822971502571
0.05026548245743669       5.224764352064185E-18    0.05026548245743669      4.453060994519405E-18    0.05026548245743669      3.833425292964752E-18    0.05026548245743669      2.8961584268859326E-18   0.05026548245743669      2.9611551633976403E-18   0.05026548245743669      3.0517121862034823E-18   0.05026548245743669      3.168715176050921E-18    0.05026548245743669      3.4074345670941054E-18   0.05026548245743669      3.667813752705655E-18    0.05026548245743669      3.849962237167783E-18    0.05026548245743669      4.055926650372786E-18    0.05026548245743669      4.2497427118755574E-18   0.05026548245743669      4.493280461947512E-18    0.05026548245743669      4.7294034484555406E-18   0.05026548245743669      4.8737765361724034E-18   0.05026548245743669      5.1805225340444665E-18   0.05026548245743669      5.402420090792645E-18    0.05026548245743669      5.637179894704996E-18    0.05026548245743669      5.9284364875289826E-18   0.05026548245743669      6.1968834615357425E-18   0.05026548245743669
0.05654866776461628       1.0418730221744126E-17   0.05654866776461628      8.889722091631089E-18    0.05654866776461628      7.662956648915414E-18    0.05654866776461628      5.799398366161259E-18    0.05654866776461628      5.9368297932464984E-18   0.05654866776461628      6.124855241954774E-18    0.05654866776461628      6.36569814250985E-18     0.05654866776461628      6.85072413134059E-18     0.05654866776461628      7.379260375758895E-18    0.05654866776461628      7.749722694179246E-18    0.05654866776461628      8.168489968059357E-18    0.05654866776461628      8.56134258861516E-18     0.05654866776461628      9.053939034961767E-18    0.05654866776461628      9.530571582231345E-18    0.05654866776461628      9.821857118679035E-18    0.05654866776461628      1.0438053605189568E-17   0.05654866776461628      1.0882105811097482E-17   0.05654866776461628      1.1351040365992165E-17   0.05654866776461628      1.1931616469954364E-17   0.05654866776461628      1.2464500358925044E-17   0.05654866776461628
