% Model:              DipoleAxial_above2.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 12 2025, 14:33
% Dimension:          1
% Nodes:              361
% Expressions:        82
% Description:        Radiation pattern
% theta                   Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle
0                         0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
0.017453292519943295      1.7493497878472798E-11   0.017453292519943295     1.6192090197730707E-11   0.017453292519943295     1.7366554197570243E-11   0.017453292519943295     2.0357244353734118E-11   0.017453292519943295     2.4131111558764853E-11   0.017453292519943295     2.8488259180011345E-11   0.017453292519943295     3.282997835317138E-11    0.017453292519943295     3.64723755042917E-11     0.017453292519943295     4.058766301195742E-11    0.017453292519943295     4.421083435396331E-11    0.017453292519943295     4.726678794484778E-11    0.017453292519943295     5.07404543596361E-11     0.017453292519943295     5.3470012276598306E-11   0.017453292519943295     5.6411184311928756E-11   0.017453292519943295     5.941528361858577E-11    0.017453292519943295     6.244908335900235E-11    0.017453292519943295     6.553044747054589E-11    0.017453292519943295     6.878628741201527E-11    0.017453292519943295     7.210514327870871E-11    0.017453292519943295     7.545327717455577E-11    0.017453292519943295     7.88823983351156E-11     0.017453292519943295     8.219107743717511E-11    0.017453292519943295     8.558087680729959E-11    0.017453292519943295     8.888522295078542E-11    0.017453292519943295     9.208493833120466E-11    0.017453292519943295     9.542291161276198E-11    0.017453292519943295     9.875189770197151E-11    0.017453292519943295     1.0209882731241441E-10   0.017453292519943295     1.0559844197757072E-10   0.017453292519943295     1.090811888186333E-10    0.017453292519943295     1.1275435557405245E-10   0.017453292519943295     1.1634243018074124E-10   0.017453292519943295     1.19798495208483E-10     0.017453292519943295     1.2328176022021478E-10   0.017453292519943295     1.2660781537908985E-10   0.017453292519943295     1.2981467027043924E-10   0.017453292519943295     1.3283053196217496E-10   0.017453292519943295     1.359090381601957E-10    0.017453292519943295     1.388665789624051E-10    0.017453292519943295     1.4188792290713666E-10   0.017453292519943295     1.4489199348354221E-10   0.017453292519943295
0.03490658503988659       6.288103118738621E-11    0.03490658503988659      5.82903674366849E-11     0.03490658503988659      6.355094376888614E-11    0.03490658503988659      7.546235947654025E-11    0.03490658503988659      9.008077550853069E-11    0.03490658503988659      1.0655691181302255E-10   0.03490658503988659      1.227620624075271E-10    0.03490658503988659      1.3611869539813546E-10   0.03490658503988659      1.5121367659047902E-10   0.03490658503988659      1.6429242762451215E-10   0.03490658503988659      1.753856117197697E-10    0.03490658503988659      1.880313994650933E-10    0.03490658503988659      1.980314172337017E-10    0.03490658503988659      2.0889528608369127E-10   0.03490658503988659      2.201156643599971E-10    0.03490658503988659      2.3158389994196818E-10   0.03490658503988659      2.4335989008624924E-10   0.03490658503988659      2.558379377052457E-10    0.03490658503988659      2.685733251956205E-10    0.03490658503988659      2.813775865640597E-10    0.03490658503988659      2.945202286768339E-10    0.03490658503988659      3.0710747705511427E-10   0.03490658503988659      3.199303147770409E-10    0.03490658503988659      3.323105032443237E-10    0.03490658503988659      3.442633545248092E-10    0.03490658503988659      3.5660905886844507E-10   0.03490658503988659      3.6878619892472895E-10   0.03490658503988659      3.80963227118319E-10     0.03490658503988659      3.9369256927290936E-10   0.03490658503988659      4.0634192217861965E-10   0.03490658503988659      4.1972309142459225E-10   0.03490658503988659      4.3274294858772596E-10   0.03490658503988659      4.454173019686459E-10    0.03490658503988659      4.582234646496982E-10    0.03490658503988659      4.705416138541376E-10    0.03490658503988659      4.824406998011489E-10    0.03490658503988659      4.937916147728074E-10    0.03490658503988659      5.054439189782826E-10    0.03490658503988659      5.167123949970514E-10    0.03490658503988659      5.282042585761977E-10    0.03490658503988659      5.397583696175795E-10    0.03490658503988659
0.05235987755982988       5.56870740569931E-11     0.05235987755982988      5.161939901726178E-11    0.05235987755982988      5.6468026822898884E-11   0.05235987755982988      6.729191643063407E-11    0.05235987755982988      8.058956889783981E-11    0.05235987755982988      9.56006300989456E-11     0.05235987755982988      1.1040683129669377E-10   0.05235987755982988      1.2264948359561156E-10   0.05235987755982988      1.364880076938085E-10    0.05235987755982988      1.484662544435928E-10    0.05235987755982988      1.5863498145247338E-10   0.05235987755982988      1.701310396948816E-10    0.05235987755982988      1.7916589116847317E-10   0.05235987755982988      1.888916643728456E-10    0.05235987755982988      1.9883846121344612E-10   0.05235987755982988      2.0895197889826076E-10   0.05235987755982988      2.1929547754594344E-10   0.05235987755982988      2.3026231736000495E-10   0.05235987755982988      2.414761719357382E-10    0.05235987755982988      2.5277435947071146E-10   0.05235987755982988      2.644416171480557E-10    0.05235987755982988      2.7565422563104754E-10   0.05235987755982988      2.8714487098732457E-10   0.05235987755982988      2.9831241397014223E-10   0.05235987755982988      3.091648725693424E-10    0.05235987755982988      3.2042721379361115E-10   0.05235987755982988      3.3158233490292593E-10   0.05235987755982988      3.4277430839459056E-10   0.05235987755982988      3.5446403933513243E-10   0.05235987755982988      3.6607386346639997E-10   0.05235987755982988      3.7831840383248846E-10   0.05235987755982988      3.901870835008494E-10    0.05235987755982988      4.0169874968562167E-10   0.05235987755982988      4.1327229513985303E-10   0.05235987755982988      4.2434387616004895E-10   0.05235987755982988      4.349815529029986E-10    0.05235987755982988      4.450736846052742E-10    0.05235987755982988      4.553794377250073E-10    0.05235987755982988      4.6532316828957874E-10   0.05235987755982988      4.754607499963984E-10    0.05235987755982988      4.85661981448149E-10     0.05235987755982988
0.06981317007977318       1.7341525976305263E-11   0.06981317007977318      1.6084735629214812E-11   0.06981317007977318      1.7758615127742588E-11   0.06981317007977318      2.1468107601422564E-11   0.06981317007977318      2.6161984614316227E-11   0.06981317007977318      3.155867771598791E-11    0.06981317007977318      3.696605617416158E-11    0.06981317007977318      4.157836282138124E-11    0.06981317007977318      4.6696794512481657E-11   0.06981317007977318      5.1112498462464996E-11   0.06981317007977318      5.479622423728292E-11    0.06981317007977318      5.874383330415911E-11    0.06981317007977318      6.167083288301923E-11    0.06981317007977318      6.461164151584563E-11    0.06981317007977318      6.74242155716106E-11     0.06981317007977318      7.01685558291912E-11     0.06981317007977318      7.29205320911166E-11     0.06981317007977318      7.589600156695005E-11    0.06981317007977318      7.901703842889393E-11    0.06981317007977318      8.228942530789139E-11    0.06981317007977318      8.582842689443245E-11    0.06981317007977318      8.938942169157187E-11    0.06981317007977318      9.3213399027443E-11      0.06981317007977318      9.711803999740624E-11    0.06981317007977318      1.010666085254105E-10    0.06981317007977318      1.0528230666856959E-10   0.06981317007977318      1.0954877821724478E-10   0.06981317007977318      1.1385774912292935E-10   0.06981317007977318      1.1831543085244423E-10   0.06981317007977318      1.2267490062464457E-10   0.06981317007977318      1.2714454171288994E-10   0.06981317007977318      1.3136298471949448E-10   0.06981317007977318      1.3531230556606461E-10   0.06981317007977318      1.3914460214029175E-10   0.06981317007977318      1.4264898534264413E-10   0.06981317007977318      1.458814555587775E-10    0.06981317007977318      1.4882097081327034E-10   0.06981317007977318      1.517481921821572E-10    0.06981317007977318      1.5451253878768697E-10   0.06981317007977318      1.5735287755364176E-10   0.06981317007977318      1.6024441387270736E-10   0.06981317007977318
0.08726646259971647       2.435357056087991E-11    0.08726646259971647      2.275394265369663E-11    0.08726646259971647      2.524039220706058E-11    0.08726646259971647      3.0214705803486463E-11   0.08726646259971647      3.588491156881378E-11    0.08726646259971647      4.184072252219844E-11    0.08726646259971647      4.7338956520068516E-11   0.08726646259971647      5.143692527581499E-11    0.08726646259971647      5.592400090884366E-11    0.08726646259971647      5.958285467227431E-11    0.08726646259971647      6.256990876602715E-11    0.08726646259971647      6.636225700160851E-11    0.08726646259971647      6.948083356858414E-11    0.08726646259971647      7.336791627042136E-11    0.08726646259971647      7.785216232516155E-11    0.08726646259971647      8.28429532788179E-11     0.08726646259971647      8.824457212289973E-11    0.08726646259971647      9.406001960219147E-11    0.08726646259971647      1.0001932022322215E-10   0.08726646259971647      1.0593343726845559E-10   0.08726646259971647      1.1182660844540744E-10   0.08726646259971647      1.173002059946095E-10    0.08726646259971647      1.226095119757096E-10    0.08726646259971647      1.274441521234815E-10    0.08726646259971647      1.3181308061966212E-10   0.08726646259971647      1.3600967469699868E-10   0.08726646259971647      1.398541444382127E-10    0.08726646259971647      1.4349017358437558E-10   0.08726646259971647      1.4717703624787744E-10   0.08726646259971647      1.5079606534494278E-10   0.08726646259971647      1.5470625303110696E-10   0.08726646259971647      1.5861000040092985E-10   0.08726646259971647      1.6256222670309E-10      0.08726646259971647      1.667998617974329E-10    0.08726646259971647      1.7114327440994702E-10   0.08726646259971647      1.7561981281890424E-10   0.08726646259971647      1.8017451406688083E-10   0.08726646259971647      1.8508953956969054E-10   0.08726646259971647      1.900741904417617E-10    0.08726646259971647      1.9528057749629282E-10   0.08726646259971647      2.005711127573893E-10    0.08726646259971647
0.10471975511965977       4.1227539244370534E-11   0.10471975511965977      3.854385212961631E-11    0.10471975511965977      4.314312471790075E-11    0.10471975511965977      5.1999159377401336E-11   0.10471975511965977      6.20779716291745E-11     0.10471975511965977      7.27683962928216E-11     0.10471975511965977      8.276786827073115E-11    0.10471975511965977      9.042761594949727E-11    0.10471975511965977      9.902424818656391E-11    0.10471975511965977      1.062503584212974E-10    0.10471975511965977      1.1231735210537586E-10   0.10471975511965977      1.1977626016270065E-10   0.10471975511965977      1.2589247781206512E-10   0.10471975511965977      1.33182165086075E-10     0.10471975511965977      1.4126913967666295E-10   0.10471975511965977      1.4999936156395449E-10   0.10471975511965977      1.5925173883028324E-10   0.10471975511965977      1.6909070658193083E-10   0.10471975511965977      1.7909544452579721E-10   0.10471975511965977      1.88999827171677E-10     0.10471975511965977      1.9888817883906063E-10   0.10471975511965977      2.081031032886886E-10    0.10471975511965977      2.171062272587402E-10    0.10471975511965977      2.2542227730771827E-10   0.10471975511965977      2.330419424619675E-10    0.10471975511965977      2.4053633000299726E-10   0.10471975511965977      2.475859456634647E-10    0.10471975511965977      2.5441229577569585E-10   0.10471975511965977      2.614632809927658E-10    0.10471975511965977      2.684655103750681E-10    0.10471975511965977      2.76038054082139E-10     0.10471975511965977      2.835829624201095E-10    0.10471975511965977      2.9116449238755106E-10   0.10471975511965977      2.991680454360119E-10    0.10471975511965977      3.0721822439696585E-10   0.10471975511965977      3.1534771078916705E-10   0.10471975511965977      3.234717599071967E-10    0.10471975511965977      3.3208864044370054E-10   0.10471975511965977      3.406767524509394E-10    0.10471975511965977      3.495424559747154E-10    0.10471975511965977      3.584826660153337E-10    0.10471975511965977
0.12217304763960307       2.942312155990513E-11    0.12217304763960307      2.8004132555622236E-11   0.12217304763960307      3.2392836538775025E-11   0.12217304763960307      3.9662233210379286E-11   0.12217304763960307      4.748541234811183E-11    0.12217304763960307      5.547472849684326E-11    0.12217304763960307      6.272530381632799E-11    0.12217304763960307      6.808270339330209E-11    0.12217304763960307      7.413118400017287E-11    0.12217304763960307      7.920243860248816E-11    0.12217304763960307      8.350615099556243E-11    0.12217304763960307      8.90345654463581E-11     0.12217304763960307      9.372790498865185E-11    0.12217304763960307      9.951378437774512E-11    0.12217304763960307      1.0608915980718806E-10   0.12217304763960307      1.1325241127016282E-10   0.12217304763960307      1.2085112301103235E-10   0.12217304763960307      1.288692130890122E-10    0.12217304763960307      1.369392753548543E-10    0.12217304763960307      1.4482282056849158E-10   0.12217304763960307      1.5258485841852217E-10   0.12217304763960307      1.5970665424320028E-10   0.12217304763960307      1.6652791962077794E-10   0.12217304763960307      1.727041786138866E-10    0.12217304763960307      1.782240471860009E-10    0.12217304763960307      1.835352926413083E-10    0.12217304763960307      1.8844865418213162E-10   0.12217304763960307      1.9314911841249912E-10   0.12217304763960307      1.9801921414325277E-10   0.12217304763960307      2.028834940334482E-10    0.12217304763960307      2.0826731832518508E-10   0.12217304763960307      2.137231330216198E-10    0.12217304763960307      2.1932459574259485E-10   0.12217304763960307      2.2538291201432892E-10   0.12217304763960307      2.3159504496024426E-10   0.12217304763960307      2.379911515157338E-10    0.12217304763960307      2.444800312217426E-10    0.12217304763960307      2.5141221747205305E-10   0.12217304763960307      2.5836324194482087E-10   0.12217304763960307      2.6553719354125304E-10   0.12217304763960307      2.727315892151059E-10    0.12217304763960307
0.13962634015954636       5.957931742320869E-12    0.13962634015954636      7.528229265853851E-12    0.13962634015954636      9.293285930678419E-12    0.13962634015954636      1.071288066007876E-11    0.13962634015954636      1.1666903708393346E-11   0.13962634015954636      1.2302541259565813E-11   0.13962634015954636      1.2713341095032498E-11   0.13962634015954636      1.2929824436773219E-11   0.13962634015954636      1.3786130761337993E-11   0.13962634015954636      1.5139725687577058E-11   0.13962634015954636      1.702595453904645E-11    0.13962634015954636      1.966247116221579E-11    0.13962634015954636      2.248275312504309E-11    0.13962634015954636      2.5634842003552547E-11   0.13962634015954636      2.8871850959425762E-11   0.13962634015954636      3.198573482757367E-11    0.13962634015954636      3.482460752234227E-11    0.13962634015954636      3.739017791764557E-11    0.13962634015954636      3.9574930175529046E-11   0.13962634015954636      4.1355900313704284E-11   0.13962634015954636      4.2785655662186057E-11   0.13962634015954636      4.375264690718458E-11    0.13962634015954636      4.4399205781023743E-11   0.13962634015954636      4.469968520627209E-11    0.13962634015954636      4.471227867662289E-11    0.13962634015954636      4.467188046637739E-11    0.13962634015954636      4.4640292649803687E-11   0.13962634015954636      4.477894825656431E-11    0.13962634015954636      4.528612566461458E-11    0.13962634015954636      4.618887412788741E-11    0.13962634015954636      4.764896307756486E-11    0.13962634015954636      4.9519267407133817E-11   0.13962634015954636      5.176534032586105E-11    0.13962634015954636      5.4375319462289385E-11   0.13962634015954636      5.719044016197063E-11    0.13962634015954636      6.009912294366193E-11    0.13962634015954636      6.297350163698135E-11    0.13962634015954636      6.582317663873144E-11    0.13962634015954636      6.845372817490472E-11    0.13962634015954636      7.087992622306797E-11    0.13962634015954636      7.300364368287674E-11    0.13962634015954636
0.15707963267948966       2.5628527646836423E-11   0.15707963267948966      2.338927374460839E-11    0.15707963267948966      2.3739191674838102E-11   0.15707963267948966      2.661245976365018E-11    0.15707963267948966      3.1183354487365647E-11   0.15707963267948966      3.73250139976077E-11     0.15707963267948966      4.410753000826435E-11    0.15707963267948966      5.034721364108994E-11    0.15707963267948966      5.7612144505049494E-11   0.15707963267948966      6.421681668772626E-11    0.15707963267948966      7.000901313916526E-11    0.15707963267948966      7.614583971312161E-11    0.15707963267948966      8.091419084316772E-11    0.15707963267948966      8.5515037939888E-11      0.15707963267948966      8.965990367290957E-11    0.15707963267948966      9.33386543401394E-11     0.15707963267948966      9.666811681144314E-11    0.15707963267948966      9.994171056466567E-11    0.15707963267948966      1.0311093235078593E-10   0.15707963267948966      1.0627274669824542E-10   0.15707963267948966      1.0964139253237127E-10   0.15707963267948966      1.130000115714183E-10    0.15707963267948966      1.1676138801267803E-10   0.15707963267948966      1.2075504783010854E-10   0.15707963267948966      1.2505327057780749E-10   0.15707963267948966      1.2998451916857737E-10   0.15707963267948966      1.353011797571101E-10    0.15707963267948966      1.409967355863E-10       0.15707963267948966      1.4718477814162475E-10   0.15707963267948966      1.534996662797627E-10    0.15707963267948966      1.6011884919058904E-10   0.15707963267948966      1.6651681408774866E-10   0.15707963267948966      1.7260311664164586E-10   0.15707963267948966      1.7847941247791808E-10   0.15707963267948966      1.8385745113452708E-10   0.15707963267948966      1.8868998042857852E-10   0.15707963267948966      1.929385365047043E-10    0.15707963267948966      1.9691160234539992E-10   0.15707963267948966      2.0039660641541413E-10   0.15707963267948966      2.0366933894831291E-10   0.15707963267948966      2.0676800682698643E-10   0.15707963267948966
