% Model:              RefIndices_sphereDipole.mph
% Version:            COMSOL 6.2.0.290
% Date:               Nov 10 2025, 22:42
% Dimension:          1
% Nodes:              1001
% Expressions:        42
% Description:        Radiation pattern
% theta                   (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle
0                         0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
0.006283185307179587      2.6955971282082775E-17   0.006283185307179587     3.435962617750647E-17    0.006283185307179587     2.3240803171761594E-17   0.006283185307179587     3.3281751682697923E-17   0.006283185307179587     5.6898832427126E-17      0.006283185307179587     2.173197012989947E-17    0.006283185307179587     2.3174517105601215E-16   0.006283185307179587     8.030604331918643E-16    0.006283185307179587     2.5122340895018425E-16   0.006283185307179587     1.278051016125106E-16    0.006283185307179587     1.3083487025670025E-17   0.006283185307179587     5.990176566544934E-18    0.006283185307179587     1.4391909287124004E-17   0.006283185307179587     1.6053104986211625E-18   0.006283185307179587     2.9651104411278638E-18   0.006283185307179587     5.41687666677662E-18     0.006283185307179587     2.300118618189856E-19    0.006283185307179587     2.284051490995419E-18    0.006283185307179587     2.5996175810123125E-18   0.006283185307179587     1.352368655023909E-20    0.006283185307179587     1.9238293138813472E-18   0.006283185307179587
0.012566370614359173      7.770400469341803E-17    0.012566370614359173     9.207008666996133E-17    0.012566370614359173     5.736999911532949E-17    0.012566370614359173     7.505889461217506E-17    0.012566370614359173     1.1588266785389292E-16   0.012566370614359173     3.956503519803734E-17    0.012566370614359173     3.725113424207233E-16    0.012566370614359173     1.1236527879507858E-15   0.012566370614359173     3.0134983567538946E-16   0.012566370614359173     1.2919311516214934E-16   0.012566370614359173     1.0943947586895227E-17   0.012566370614359173     4.011685392070252E-18    0.012566370614359173     7.558077398750382E-18    0.012566370614359173     6.418635214654866E-19    0.012566370614359173     8.3539492067219E-19      0.012566370614359173     1.0335105132771606E-18   0.012566370614359173     2.799539618339633E-20    0.012566370614359173     1.3551130062970575E-19   0.012566370614359173     6.108202571462964E-20    0.012566370614359173     7.162086368889214E-23    0.012566370614359173     2.2249283221260507E-21   0.012566370614359173
0.01884955592153876       9.658122349090387E-17    0.01884955592153876      9.864263297841308E-17    0.01884955592153876      5.153197927871641E-17    0.01884955592153876      5.4784279847786046E-17   0.01884955592153876      6.554822289132659E-17    0.01884955592153876      1.6367776826364794E-17   0.01884955592153876      1.0319162551168055E-16   0.01884955592153876      1.802879911436815E-16    0.01884955592153876      2.12991437013489E-17     0.01884955592153876      1.9036732803353658E-18   0.01884955592153876      1.6467113987204674E-20   0.01884955592153876      1.8328800648378878E-19   0.01884955592153876      1.2424755489213253E-18   0.01884955592153876      2.4563768092622526E-19   0.01884955592153876      6.744523850952946E-19    0.01884955592153876      1.5548979034049002E-18   0.01884955592153876      7.573782055222215E-20    0.01884955592153876      8.078219603669014E-19    0.01884955592153876      9.116815616754547E-19    0.01884955592153876      4.5065143082063265E-21   0.01884955592153876      5.464854519877437E-19    0.01884955592153876
0.025132741228718346      6.49049619555061E-17     0.025132741228718346     4.839551230657202E-17    0.025132741228718346     1.6243702284841916E-17   0.025132741228718346     8.763024797920015E-18    0.025132741228718346     2.6840556183275866E-18   0.025132741228718346     5.175761272355083E-20    0.025132741228718346     1.53140535086459E-17     0.025132741228718346     1.465225432164648E-16    0.025132741228718346     7.596011910473996E-17    0.025132741228718346     5.008665627442751E-17    0.025132741228718346     5.63429370775418E-18     0.025132741228718346     2.48866040663895E-18     0.025132741228718346     5.14542027446623E-18     0.025132741228718346     4.336268780275819E-19    0.025132741228718346     4.979448019770177E-19    0.025132741228718346     4.562901835372862E-19    0.025132741228718346     6.664291030282245E-21    0.025132741228718346     1.2890850602763766E-21   0.025132741228718346     3.1852101156641694E-20   0.025132741228718346     7.109062450753325E-22    0.025132741228718346     2.1158079845925471E-19   0.025132741228718346
0.031415926535897934      1.7928915375610873E-17   0.03141592653589793      4.163218834899184E-18    0.03141592653589793      9.265044179007403E-20    0.03141592653589793      4.31966807989659E-18     0.03141592653589793      1.927578716060561E-17    0.03141592653589793      1.1057623926638427E-17   0.03141592653589793      1.3319908922881953E-16   0.03141592653589793      4.2474522728332626E-16   0.03141592653589793      1.0047813921192725E-16   0.03141592653589793      3.080913787477621E-17    0.03141592653589793      1.3374636807988124E-18   0.03141592653589793      1.0085067721716652E-19   0.03141592653589793      3.889644498664127E-20    0.03141592653589793      6.896814407192343E-20    0.03141592653589793      3.4803907656945596E-19   0.03141592653589793      9.920738040793615E-19    0.03141592653589793      5.019167302428439E-20    0.03141592653589793      4.888350353419303E-19    0.03141592653589793      4.469585863337299E-19    0.03141592653589793      1.4111217833475598E-21   0.03141592653589793      7.988690845384506E-20    0.03141592653589793
0.03769911184307752       1.5914826265653292E-19   0.037699111843077525     7.956665594335476E-18    0.037699111843077525     1.3050007720245385E-17   0.037699111843077525     2.4868172847062104E-17   0.037699111843077525     4.071059426581963E-17    0.037699111843077525     1.128698941478131E-17    0.037699111843077525     6.202610636688677E-17    0.037699111843077525     6.022965955988689E-17    0.037699111843077525     2.8094736176305876E-19   0.037699111843077525     5.042394678175249E-18    0.037699111843077525     1.775122491244339E-18    0.037699111843077525     1.346368406121071E-18    0.037699111843077525     3.608257952220269E-18    0.037699111843077525     3.4296646707779527E-19   0.037699111843077525     3.6979173720616455E-19   0.037699111843077525     2.403035248982514E-19    0.037699111843077525     8.771679152233024E-22    0.037699111843077525     3.65208385271363E-20     0.037699111843077525     1.7400717107997538E-19   0.037699111843077525     1.778578598174172E-21    0.037699111843077525     3.1202678378572547E-19   0.037699111843077525
0.0439822971502571        1.616211880734143E-17    0.0439822971502571       3.259406660191372E-17    0.0439822971502571       2.1453522133568507E-17   0.0439822971502571       2.0307638165386388E-17   0.0439822971502571       1.3772709050975888E-17   0.0439822971502571       6.221767719868541E-19    0.0439822971502571       4.8170220136900885E-18   0.0439822971502571       1.160616018328502E-16    0.0439822971502571       6.696420830411491E-17    0.0439822971502571       3.7333521856910016E-17   0.0439822971502571       2.8234570159684836E-18   0.0439822971502571       5.514785793030278E-19    0.0439822971502571       1.6273571151990277E-19   0.0439822971502571       1.421798120920333E-20    0.0439822971502571       2.184617279860175E-19    0.0439822971502571       7.634778126928246E-19    0.0439822971502571       3.8291595394173454E-20   0.0439822971502571       2.859967564566558E-19    0.0439822971502571       1.4910127566424064E-19   0.0439822971502571       2.5779937903056813E-22   0.0439822971502571       1.6003113420820568E-20   0.0439822971502571
0.05026548245743669       3.363252339552124E-17    0.05026548245743669      3.2926411531733647E-17   0.05026548245743669      9.805354752623926E-18    0.05026548245743669      1.941455807720433E-18    0.05026548245743669      1.486686783847985E-18    0.05026548245743669      4.33009431862156E-18     0.05026548245743669      7.932886393406819E-17    0.05026548245743669      2.5599439072711957E-16   0.05026548245743669      4.242512773434681E-17    0.05026548245743669      4.041827692506164E-18    0.05026548245743669      7.54551368813254E-20     0.05026548245743669      4.888829416881725E-19    0.05026548245743669      2.3515425724169213E-18   0.05026548245743669      2.750756330691313E-19    0.05026548245743669      2.9963660056367324E-19   0.05026548245743669      1.3341675822132196E-19   0.05026548245743669      1.753144512196005E-22    0.05026548245743669      1.0837583071804093E-19   0.05026548245743669      2.811234615194918E-19    0.05026548245743669      1.5730972165543397E-21   0.05026548245743669      1.5794789455086082E-19   0.05026548245743669
0.05654866776461628       2.766944649258919E-17    0.05654866776461628      1.0494405835751738E-17   0.05654866776461628      8.361134308813369E-20    0.05654866776461628      5.003016749720225E-18    0.05654866776461628      2.1846931578850216E-17   0.05654866776461628      8.533651323654748E-18    0.05654866776461628      4.6279320679742925E-17   0.05654866776461628      2.023830900032665E-17    0.05654866776461628      5.347487937370997E-18    0.05654866776461628      1.6904323869837563E-17   0.05654866776461628      2.6098835401055273E-18   0.05654866776461628      8.7520485567695E-19      0.05654866776461628      6.483307573846054E-19    0.05654866776461628      9.867626718660135E-22    0.05654866776461628      1.5084936117503109E-19   0.05654866776461628      6.355549589845398E-19    0.05654866776461628      2.854320416499388E-20    0.05654866776461628      1.3333817497366944E-19   0.05654866776461628      1.452297501633637E-20    0.05654866776461628      2.872336489217073E-22    0.05654866776461628      1.4479997887590268E-19   0.05654866776461628
