% Model:              DipoleAxial_above2.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 15 2025, 17:50
% Dimension:          1
% Nodes:              1001
% Expressions:        8
% Description:        Radiation pattern
% theta                   Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle
0.21362830044410594       1.702148838848339E-11    0.2136283004441059       5.625556981026267E-11    0.2136283004441059       1.4937157421071394E-10   0.2136283004441059       4.203249127136853E-10    0.2136283004441059
0.21991148575128552       1.4305091519202498E-11   0.2199114857512855       4.727818453954228E-11    0.2199114857512855       1.2553446687931609E-10   0.2199114857512855       3.532714616426293E-10    0.2199114857512855
0.2261946710584651        6.395847183554685E-12    0.2261946710584651       2.1140654545119103E-11   0.2261946710584651       5.613040807145544E-11    0.2261946710584651       1.57921504602382E-10     0.2261946710584651
0.2324778563656447        5.715247201974127E-12    0.2324778563656447       1.888815155089964E-11    0.2324778563656447       5.015153433119744E-11    0.2324778563656447       1.4116222001486482E-10   0.2324778563656447
0.23876104167282428       1.3348680071705024E-11   0.23876104167282428      4.4113817006839165E-11   0.23876104167282428      1.1713533173975566E-10   0.23876104167282428      3.295912936321591E-10    0.23876104167282428
0.24504422698000386       1.6096560327266577E-11   0.24504422698000386      5.3198937043104015E-11   0.24504422698000386      1.412543417043065E-10    0.24504422698000386      3.9749518807457603E-10   0.24504422698000386
0.25132741228718347       1.3598051000725304E-11   0.25132741228718347      4.494168106272135E-11    0.25132741228718347      1.1933028808112776E-10   0.25132741228718347      3.3580559977825867E-10   0.25132741228718347
0.257610597594363         6.01201803976E-12        0.25761059759436294      1.9872209948345848E-11   0.25761059759436294      5.2762590061662434E-11   0.25761059759436294      1.4844311585039058E-10   0.25761059759436294
0.26389378290154264       6.220522264532081E-12    0.26389378290154264      2.055788678603726E-11    0.26389378290154264      5.4584397565542324E-11   0.26389378290154264      1.536483530045584E-10    0.26389378290154264
0.2701769682087222        1.3338476277395967E-11   0.2701769682087222       4.407972036505552E-11    0.2701769682087222       1.1704543386812638E-10   0.2701769682087222       3.29324465996341E-10     0.2701769682087222
0.27646015351590175       1.53736760801008E-11     0.27646015351590175      5.081049796194619E-11    0.27646015351590175      1.3491109382553262E-10   0.27646015351590175      3.796576409677119E-10    0.27646015351590175
0.2827433388230814        1.2181457336187237E-11   0.2827433388230814       4.026018674567225E-11    0.2827433388230814       1.0690005038548602E-10   0.2827433388230814       3.008229865263222E-10    0.2827433388230814
0.289026524130261         4.807713608948509E-12    0.289026524130261        1.5891313915960297E-11   0.289026524130261        4.219212891068576E-11    0.289026524130261        1.1867828509695506E-10   0.289026524130261
0.29530970943744056       7.842257315702082E-12    0.29530970943744056      2.5917015411988544E-11   0.29530970943744056      6.881443127467186E-11    0.29530970943744056      1.93691161470136E-10     0.29530970943744056
0.30159289474462014       1.4039800080896797E-11   0.30159289474462014      4.639802212297072E-11    0.30159289474462014      1.23200966521999E-10     0.30159289474462014      3.466397348271682E-10    0.30159289474462014
0.3078760800517997        1.4421773636263887E-11   0.30787608005179967      4.766507138456857E-11    0.30787608005179967      1.265583534622108E-10    0.30787608005179967      3.5616237929961603E-10   0.30787608005179967
0.3141592653589793        9.778179311834628E-12    0.3141592653589793       3.2318200531998587E-11   0.3141592653589793       8.581134756108048E-11    0.3141592653589793       2.4148352820303236E-10   0.3141592653589793
0.3204424506661589        4.345854243732286E-12    0.3204424506661589       1.4361535982532578E-11   0.3204424506661589       3.813358501620843E-11    0.3204424506661589       1.072094801594278E-10    0.3204424506661589
0.32672563597333854       1.0448294201510425E-11   0.32672563597333854      3.452962405608435E-11    0.32672563597333854      9.168330214921058E-11    0.32672563597333854      2.5804329234893977E-10   0.32672563597333854
0.33300882128051806       1.4695156754263107E-11   0.33300882128051806      4.856449318103413E-11    0.33300882128051806      1.2895259679294643E-10   0.33300882128051806      3.6282303882526244E-10   0.33300882128051806
0.33929200658769765       1.2382206434182878E-11   0.33929200658769765      4.092593131229936E-11    0.33929200658769765      1.0866323221855846E-10   0.33929200658769765      3.0581172144626746E-10   0.33929200658769765
0.3455751918948773        6.403782567161041E-12    0.3455751918948773       2.116632169395465E-11    0.3455751918948773       5.619934467584955E-11    0.3455751918948773       1.5817967340567266E-10   0.3455751918948773
0.3518583772020568        7.28004457032131E-12     0.35185837720205687      2.4054918413847888E-11   0.35185837720205687      6.38754781341538E-11     0.35185837720205687      1.7964110802129308E-10   0.35185837720205687
0.3581415625092364        1.3182618555942394E-11   0.35814156250923634      4.356721997921807E-11    0.35814156250923634      1.1568047206633559E-10   0.35814156250923634      3.2557118340807106E-10   0.35814156250923634
0.36442474781641604       1.392115735553067E-11    0.3644247478164161       4.600812529067598E-11    0.3644247478164161       1.2216215062263992E-10   0.3644247478164161       3.437229980945664E-10    0.3644247478164161
