% Model:              Numerators_sphereDipole.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 17 2025, 12:47
% Dimension:          1
% Nodes:              1001
% Expressions:        38
% Description:        Radiation pattern
% theta                   (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle
0                         0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
0.06283185307179587       1.6072137174686263E-15   0.06283185307179587      2.6244544445967354E-15   0.06283185307179587      4.779524917759279E-15    0.06283185307179587      8.293874437240164E-15    0.06283185307179587      1.327700155068201E-14    0.06283185307179587      1.9595083849100323E-14   0.06283185307179587      2.647056858012956E-14    0.06283185307179587      3.2755352670755435E-14   0.06283185307179587      3.796763679021731E-14    0.06283185307179587      4.241130046616768E-14    0.06283185307179587      4.6572675810742463E-14   0.06283185307179587      5.1190604628924884E-14   0.06283185307179587      5.748950195697001E-14    0.06283185307179587      6.651467706320815E-14    0.06283185307179587      7.838926709386075E-14    0.06283185307179587      9.248625624727196E-14    0.06283185307179587      1.0790781544699628E-13   0.06283185307179587      1.232506631607199E-13    0.06283185307179587      1.367436383328853E-13    0.06283185307179587
0.06911503837897544       1.3350708353441777E-15   0.06911503837897544      2.271893153190695E-15    0.06911503837897544      4.230298232398609E-15    0.06911503837897544      7.360373594093803E-15    0.06911503837897544      1.171427713663799E-14    0.06911503837897544      1.719720580212027E-14    0.06911503837897544      2.316942421653688E-14    0.06911503837897544      2.858436784361286E-14    0.06911503837897544      3.2932066310042466E-14   0.06911503837897544      3.6483126560589025E-14   0.06911503837897544      3.981906965386975E-14    0.06911503837897544      4.3799916714196915E-14   0.06911503837897544      4.960563504027946E-14    0.06911503837897544      5.807752899251182E-14    0.06911503837897544      6.906016477389262E-14    0.06911503837897544      8.162524832847826E-14    0.06911503837897544      9.472580464213432E-14    0.06911503837897544      1.0726146412540184E-13   0.06911503837897544      1.181799818249517E-13    0.06911503837897544
0.07539822368615504       5.822926148606535E-15    0.07539822368615504      9.72306241908252E-15     0.07539822368615504      1.785580653188335E-14    0.07539822368615504      3.090446308163157E-14    0.07539822368615504      4.918242230234311E-14    0.07539822368615504      7.232765476562211E-14    0.07539822368615504      9.766334982304706E-14    0.07539822368615504      1.2085727598824808E-13   0.07539822368615504      1.3979788352964846E-13   0.07539822368615504      1.5548856309756517E-13   0.07539822368615504      1.7007487980817935E-13   0.07539822368615504      1.8688359405424622E-13   0.07539822368615504      2.1080612772005351E-13   0.07539822368615504      2.455855152613666E-13    0.07539822368615504      2.9100692474443197E-13   0.07539822368615504      3.436969109875948E-13    0.07539822368615504      3.995581633912418E-13    0.07539822368615504      4.537445487988765E-13    0.07539822368615504      5.012026500337397E-13    0.07539822368615504
0.08168140899333463       2.583771466336131E-15    0.08168140899333463      4.23243901533655E-15     0.08168140899333463      7.65560910808307E-15     0.08168140899333463      1.3156216349688688E-14   0.08168140899333463      2.092289507914655E-14    0.08168140899333463      3.086669458325144E-14    0.08168140899333463      4.1883019984203514E-14   0.08168140899333463      5.208507473393784E-14    0.08168140899333463      6.045656454232624E-14    0.08168140899333463      6.73164284899083E-14     0.08168140899333463      7.353763703584137E-14    0.08168140899333463      8.057963897096451E-14    0.08168140899333463      9.062656440655624E-14    0.08168140899333463      1.0537834049062841E-13   0.08168140899333463      1.2480183963955376E-13   0.08168140899333463      1.4744628717242933E-13   0.08168140899333463      1.7151346031305033E-13   0.08168140899333463      1.949169460167784E-13    0.08168140899333463      2.155487927425371E-13    0.08168140899333463
0.0879645943005142        2.4429996350948607E-16   0.0879645943005142       4.3719033878381137E-16   0.0879645943005142       8.687499877411739E-16    0.0879645943005142       1.5778147590475112E-15   0.0879645943005142       2.545625582387655E-15    0.0879645943005142       3.700110052218551E-15    0.0879645943005142       4.8808220111032235E-15   0.0879645943005142       5.909099930300611E-15    0.0879645943005142       6.756027440445441E-15    0.0879645943005142       7.514675170159965E-15    0.0879645943005142       8.277441992569295E-15    0.0879645943005142       9.16318432437536E-15     0.0879645943005142       1.0375127558400336E-14   0.0879645943005142       1.2088930532646149E-14   0.0879645943005142       1.4328360110265897E-14   0.0879645943005142       1.698889983815233E-14    0.0879645943005142       1.9885965634973374E-14   0.0879645943005142       2.2691082380841494E-14   0.0879645943005142       2.5001175032650742E-14   0.0879645943005142
0.09424777960769379       4.0003905530135396E-15   0.09424777960769379      6.7396498637221256E-15   0.09424777960769379      1.2531029587919971E-14   0.09424777960769379      2.1893635051942686E-14   0.09424777960769379      3.496944293962362E-14    0.09424777960769379      5.130878181447606E-14    0.09424777960769379      6.888129838343686E-14    0.09424777960769379      8.477873420918104E-14    0.09424777960769379      9.788639377900743E-14    0.09424777960769379      1.0913310451078334E-13   0.09424777960769379      1.1990199228414585E-13   0.09424777960769379      1.3217518563868903E-13   0.09424777960769379      1.490835556660419E-13    0.09424777960769379      1.73184891505499E-13     0.09424777960769379      2.0458114705495553E-13   0.09424777960769379      2.414224955822026E-13    0.09424777960769379      2.812212595035176E-13    0.09424777960769379      3.2033022356615787E-13   0.09424777960769379      3.5433871232038543E-13   0.09424777960769379
0.10053096491487339       3.1551529080176173E-15   0.10053096491487339      5.210428952529332E-15    0.10053096491487339      9.555291703804916E-15    0.10053096491487339      1.6615525977639104E-14   0.10053096491487339      2.6569897529584376E-14   0.10053096491487339      3.911862395727121E-14    0.10053096491487339      5.2706093980502886E-14   0.10053096491487339      6.50789270439261E-14     0.10053096491487339      7.53418318163052E-14     0.10053096491487339      8.415242395509395E-14    0.10053096491487339      9.249679492567803E-14    0.10053096491487339      1.0182592860831861E-13   0.10053096491487339      1.1452819947131308E-13   0.10053096491487339      1.3262752295713346E-13   0.10053096491487339      1.563267109640499E-13    0.10053096491487339      1.843675775659441E-13    0.10053096491487339      2.1497838223277257E-13   0.10053096491487339      2.4538250359432987E-13   0.10053096491487339      2.720594528395572E-13    0.10053096491487339
0.10681415022205297       5.027973203782859E-17    0.10681415022205297      6.615645059314986E-17    0.10681415022205297      1.1682416107954188E-16   0.10681415022205297      2.1938971301634573E-16   0.10681415022205297      3.9119877126750216E-16   0.10681415022205297      6.28531987880796E-16     0.10681415022205297      8.846669778242941E-16    0.10681415022205297      1.091005249196534E-15    0.10681415022205297      1.2221213119683174E-15   0.10681415022205297      1.3086705246976136E-15   0.10681415022205297      1.39460929878894E-15     0.10681415022205297      1.5176194828026322E-15   0.10681415022205297      1.7155231295434954E-15   0.10681415022205297      2.010675828471262E-15    0.10681415022205297      2.390994372045207E-15    0.10681415022205297      2.830578240664353E-15    0.10681415022205297      3.3224264422276632E-15   0.10681415022205297      3.8561288600756526E-15   0.10681415022205297      4.372388365440518E-15    0.10681415022205297
0.11309733552923255       2.570323041414564E-15    0.11309733552923255      4.3384433472511745E-15   0.11309733552923255      8.004339959422152E-15    0.11309733552923255      1.3847283969547846E-14   0.11309733552923255      2.1992315462155937E-14   0.11309733552923255      3.230497175313321E-14    0.11309733552923255      4.361688576373426E-14    0.11309733552923255      5.39561109337309E-14     0.11309733552923255      6.231025064803059E-14    0.11309733552923255      6.912299163839385E-14    0.11309733552923255      7.544890321818543E-14    0.11309733552923255      8.290771507162508E-14    0.11309733552923255      9.375638057742304E-14    0.11309733552923255      1.0962872307912051E-13   0.11309733552923255      1.3027147149025482E-13   0.11309733552923255      1.5394264269124619E-13   0.11309733552923255      1.7864992402755822E-13   0.11309733552923255      2.0231275385337193E-13   0.11309733552923255      2.2299054694084025E-13   0.11309733552923255
0.11938052083641214       3.4978625364413182E-15   0.11938052083641214      5.7826634277844125E-15   0.11938052083641214      1.0502059616827034E-14   0.11938052083641214      1.8046042221820983E-14   0.11938052083641214      2.864704015696337E-14    0.11938052083641214      4.21873350281708E-14     0.11938052083641214      5.717518702193025E-14    0.11938052083641214      7.103692843179322E-14    0.11938052083641214      8.238144774225174E-14    0.11938052083641214      9.16605405023969E-14     0.11938052083641214      1.0011287735348075E-13   0.11938052083641214      1.0978026504174079E-13   0.11938052083641214      1.2365611532832186E-13   0.11938052083641214      1.4402125730643681E-13   0.11938052083641214      1.7074232434527028E-13   0.11938052083641214      2.017221164826372E-13    0.11938052083641214      2.3442501408386446E-13   0.11938052083641214      2.6603538867387936E-13   0.11938052083641214      2.9382949778541726E-13   0.11938052083641214
