% Model:              RefIndices_sphereDipole.mph
% Version:            COMSOL 6.2.0.290
% Date:               Nov 10 2025, 22:55
% Dimension:          1
% Nodes:              1001
% Expressions:        42
% Description:        Radiation pattern
% theta                   (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle
0                         0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
0.06283185307179587       9.979935685642126E-18    0.06283185307179587      3.162262510743812E-19    0.06283185307179587      6.6429921795453784E-18   0.06283185307179587      1.5035241092365374E-17   0.06283185307179587      1.095521303709602E-17    0.06283185307179587      1.611536210246526E-18    0.06283185307179587      4.861605221412149E-19    0.06283185307179587      5.374928963450529E-18    0.06283185307179587      1.7844331277831787E-17   0.06283185307179587      8.908163506890854E-17    0.06283185307179587      3.556413456748447E-16    0.06283185307179587      2.3258074730433227E-18   0.06283185307179587      5.711962840841995E-18    0.06283185307179587      2.715830160496844E-20    0.06283185307179587      1.39215177956264E-18     0.06283185307179587      1.14470886128314E-19     0.06283185307179587      3.3100572624538934E-21   0.06283185307179587      4.430399179824628E-19    0.06283185307179587      2.452966191237094E-19    0.06283185307179587      2.7808984322883936E-20   0.06283185307179587      2.1594007270934772E-20   0.06283185307179587
0.06911503837897544       3.8817750545208594E-19   0.06911503837897544      1.2545766712873941E-17   0.06911503837897544      1.3504788236394209E-17   0.06911503837897544      9.321922356315408E-18    0.06911503837897544      6.876640400454126E-19    0.06911503837897544      1.4055418867467383E-18   0.06911503837897544      1.3855013041138713E-17   0.06911503837897544      8.45087043021597E-18     0.06911503837897544      4.495044569147379E-18    0.06911503837897544      3.485439990591806E-18    0.06911503837897544      1.1760732352579062E-15   0.06911503837897544      3.645474959183466E-17    0.06911503837897544      4.9673256678406E-18      0.06911503837897544      6.096241741351039E-22    0.06911503837897544      5.522942827698721E-19    0.06911503837897544      8.441558277309464E-19    0.06911503837897544      1.9283523110839853E-20   0.06911503837897544      1.1214121365094863E-19   0.06911503837897544      1.613098614576128E-20    0.06911503837897544      3.37753502222157E-20     0.06911503837897544      2.860782585424522E-19    0.06911503837897544
0.07539822368615504       1.300551847217874E-17    0.07539822368615504      2.24940009320868E-17     0.07539822368615504      7.361384152140953E-18    0.07539822368615504      2.1800317033153613E-19   0.07539822368615504      4.336074222983559E-18    0.07539822368615504      5.937423388864243E-18    0.07539822368615504      9.551168345685666E-18    0.07539822368615504      2.445963860090048E-19    0.07539822368615504      5.0355495973590085E-18   0.07539822368615504      9.520176906872984E-17    0.07539822368615504      1.2598717498446506E-15   0.07539822368615504      1.5767949747538715E-18   0.07539822368615504      2.3621368862712468E-18   0.07539822368615504      1.9740146366043918E-20   0.07539822368615504      1.2398875243256E-18      0.07539822368615504      6.16479576241742E-20     0.07539822368615504      7.569533971261147E-21    0.07539822368615504      5.009346151569088E-19    0.07539822368615504      1.6536230507390007E-19   0.07539822368615504      3.336318679885655E-21    0.07539822368615504      5.939328223534157E-20    0.07539822368615504
0.08168140899333463       2.6051325318697838E-17   0.08168140899333463      1.3685769617000972E-17   0.08168140899333463      2.1280498610241256E-19   0.08168140899333463      5.403951534629939E-18    0.08168140899333463      1.0287273213256215E-17   0.08168140899333463      2.572558604945747E-18    0.08168140899333463      2.208380735266921E-19    0.08168140899333463      5.2393406194385275E-18   0.08168140899333463      1.3390928526837856E-17   0.08168140899333463      2.3685084860666108E-17   0.08168140899333463      1.6359507737857262E-16   0.08168140899333463      2.5617539846093052E-17   0.08168140899333463      6.299455580091442E-18    0.08168140899333463      1.6426556622267674E-21   0.08168140899333463      3.9762644126351156E-19   0.08168140899333463      7.477059248724988E-19    0.08168140899333463      1.3407742409031179E-20   0.08168140899333463      9.758599753702666E-21    0.08168140899333463      8.070403700728546E-20    0.08168140899333463      3.7038111408969636E-20   0.08168140899333463      1.1514776266056643E-19   0.08168140899333463
0.0879645943005142        2.0829975632560615E-17   0.0879645943005142       1.2042228165623394E-18   0.0879645943005142       4.156757538200867E-18    0.0879645943005142       1.1252812857259353E-17   0.0879645943005142       3.745503016578923E-18    0.0879645943005142       2.8935862301998686E-19   0.0879645943005142       1.0401496886660161E-17   0.0879645943005142       5.964420254351566E-18    0.0879645943005142       6.8128453500019E-19      0.0879645943005142       3.464413141863216E-17    0.0879645943005142       1.5643660233238427E-15   0.0879645943005142       1.0477322347842416E-17   0.0879645943005142       4.868916161377736E-19    0.0879645943005142       1.719765182094937E-20    0.0879645943005142       1.1346236403330682E-18   0.0879645943005142       3.092092008515749E-20    0.0879645943005142       9.517132650132022E-21    0.0879645943005142       4.700393613396447E-19    0.0879645943005142       6.130079765962351E-20    0.0879645943005142       4.790682769914351E-21    0.0879645943005142       1.9702766812921548E-19   0.0879645943005142
0.09424777960769379       5.51160669220338E-18     0.09424777960769379      3.830028657226969E-18    0.09424777960769379      9.8549948232414E-18      0.09424777960769379      4.89680390428189E-18     0.09424777960769379      5.34847685533164E-19     0.09424777960769379      4.138825935176905E-18    0.09424777960769379      8.33158349958888E-18     0.09424777960769379      6.84385237227454E-20     0.09424777960769379      7.994119563115861E-18    0.09424777960769379      7.004428882285322E-17    0.09424777960769379      1.1134092766011836E-16   0.09424777960769379      1.1426080242468325E-17   0.09424777960769379      6.397611976741844E-18    0.09424777960769379      4.803437393573801E-21    0.09424777960769379      2.8762666230256366E-19   0.09424777960769379      6.649593822066022E-19    0.09424777960769379      6.7109711048670505E-21   0.09424777960769379      2.5182894344366238E-20   0.09424777960769379      1.4437095744843027E-19   0.09424777960769379      2.2888193036724793E-20   0.09424777960769379      2.700748489591957E-21    0.09424777960769379
0.10053096491487339       7.00784741988529E-19     0.10053096491487339      1.4457525891574386E-17   0.10053096491487339      6.156789583593195E-18    0.10053096491487339      1.7977553332413738E-19   0.10053096491487339      6.903026728373795E-18    0.10053096491487339      3.186422222108217E-18    0.10053096491487339      1.1924962987479206E-19   0.10053096491487339      5.067169937655779E-18    0.10053096491487339      8.586263348632495E-18    0.10053096491487339      7.330292900690998E-19    0.10053096491487339      1.0024866043892655E-15   0.10053096491487339      1.9825851695791582E-17   0.10053096491487339      8.427036041726564E-20    0.10053096491487339      1.0455874402109148E-20   0.10053096491487339      1.0501212277793663E-18   0.10053096491487339      1.6808066640173414E-20   0.10053096491487339      1.3380438994526224E-20   0.10053096491487339      3.4730475613458927E-19   0.10053096491487339      7.108247157007159E-21    0.10053096491487339      1.9154503979608424E-20   0.10053096491487339      1.837471742630415E-19    0.10053096491487339
0.10681415022205297       1.0615906703889509E-17   0.10681415022205297      1.449364100631289E-17    0.10681415022205297      3.5733994918638846E-19   0.10681415022205297      5.928635761118355E-18    0.10681415022205297      6.4678147630967586E-18   0.10681415022205297      6.151464523134122E-20    0.10681415022205297      8.083226502833076E-18    0.10681415022205297      4.219321731911923E-18    0.10681415022205297      2.4372267653353943E-19   0.10681415022205297      6.137975685295042E-17    0.10681415022205297      7.202625892129117E-16    0.10681415022205297      1.8267325026906054E-18   0.10681415022205297      5.48740803743865E-18     0.10681415022205297      5.604209646906918E-21    0.10681415022205297      2.0297844765715522E-19   0.10681415022205297      6.012346425753218E-19    0.10681415022205297      3.735729212654024E-21    0.10681415022205297      1.1412199745763875E-19   0.10681415022205297      1.437549366619898E-19    0.10681415022205297      3.2744272880604546E-21   0.10681415022205297      7.805203110453871E-20    0.10681415022205297
0.11309733552923255       1.944760822366401E-17    0.11309733552923255      4.3337393348345894E-18   0.11309733552923255      2.7554306737219245E-18   0.11309733552923255      8.483021269677212E-18    0.11309733552923255      4.598391416212555E-19    0.11309733552923255      2.65129960850994E-18     0.11309733552923255      7.517179575788493E-18    0.11309733552923255      1.5289068510282636E-19   0.11309733552923255      9.203767056205185E-18    0.11309733552923255      2.869993202514378E-17    0.11309733552923255      2.4092171025383095E-16   0.11309733552923255      2.2324908068389088E-17   0.11309733552923255      8.141052154795717E-19    0.11309733552923255      8.69971403598777E-21     0.11309733552923255      9.882130059261946E-19    0.11309733552923255      8.910435836188054E-21    0.11309733552923255      1.2682151975184934E-20   0.11309733552923255      2.137593270286514E-19    0.11309733552923255      1.387613037507863E-20    0.11309733552923255      2.945540111777738E-20    0.11309733552923255      4.511076670417802E-20    0.11309733552923255
0.11938052083641214       1.4693474881138538E-17   0.11938052083641214      5.323291710720681E-19    0.11938052083641214      7.63173674009187E-18     0.11938052083641214      2.381120842251609E-18    0.11938052083641214      2.8441401894840677E-18   0.11938052083641214      3.4984669604221075E-18   0.11938052083641214      1.383569077010045E-19    0.11938052083641214      4.8489046937717905E-18   0.11938052083641214      4.269945074743285E-18    0.11938052083641214      1.5382810874394076E-17   0.11938052083641214      1.132782296469193E-15    0.11938052083641214      1.0136785625389338E-18   0.11938052083641214      3.79662841208634E-18     0.11938052083641214      9.823390415399187E-21    0.11938052083641214      1.425106580891407E-19    0.11938052083641214      5.403388031796471E-19    0.11938052083641214      9.502949644547111E-22    0.11938052083641214      2.0376614536822328E-19   0.11938052083641214      1.0551107996035159E-19   0.11938052083641214      1.6147777574658127E-21   0.11938052083641214      1.707451870799054E-19    0.11938052083641214
