% Model:              Numerators_sphereDipole.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 17 2025, 23:26
% Dimension:          1
% Nodes:              1001
% Expressions:        42
% Description:        Radiation pattern
% theta                   (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle
0                         0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
0.06283185307179587       4.6841708309194544E-14   0.06283185307179587      2.7521668992528688E-17   0.06283185307179587      2.951064238905875E-16    0.06283185307179587      4.839347091366373E-18    0.06283185307179587      8.535930474684894E-17    0.06283185307179587      1.7864984257893504E-17   0.06283185307179587      2.291881748069809E-20    0.06283185307179587      2.013424063172072E-17    0.06283185307179587      2.297843445926721E-17    0.06283185307179587      1.084954552910764E-18    0.06283185307179587      3.503830608841816E-18    0.06283185307179587      3.981022126537102E-19    0.06283185307179587      2.2027705983218892E-18   0.06283185307179587      1.5292622791187388E-17   0.06283185307179587      2.4175019133855542E-18   0.06283185307179587      4.650382236623952E-19    0.06283185307179587      1.0480378306664173E-18   0.06283185307179587      9.256600248144324E-19    0.06283185307179587      6.2644017132680685E-18   0.06283185307179587      4.413463622196951E-18    0.06283185307179587      8.93665648139323E-20     0.06283185307179587
0.06911503837897544       1.787375251489884E-15    0.06911503837897544      1.0821842809466057E-15   0.06911503837897544      6.026661058840077E-16    0.06911503837897544      3.3698203017335017E-18   0.06911503837897544      5.071897823186158E-18    0.06911503837897544      1.4561422153842555E-17   0.06911503837897544      6.238658903570892E-20    0.06911503837897544      3.125107720693992E-17    0.06911503837897544      6.139259125219153E-18    0.06911503837897544      9.750836285553825E-20    0.06911503837897544      1.2470389580341353E-17   0.06911503837897544      7.699272346762702E-18    0.06911503837897544      1.6137853268024546E-18   0.06911503837897544      4.571340561177595E-19    0.06911503837897544      8.431814272583587E-19    0.06911503837897544      4.620865496184385E-18    0.06911503837897544      7.878846435827039E-18    0.06911503837897544      3.094739605717249E-19    0.06911503837897544      5.402872442030092E-19    0.06911503837897544      4.1960712979319275E-18   0.06911503837897544      1.2004217787103663E-18   0.06911503837897544
0.07539822368615504       6.154220283505288E-14    0.07539822368615504      1.9348282327337508E-15   0.07539822368615504      3.312131399358991E-16    0.07539822368615504      1.3384497380254426E-19   0.07539822368615504      3.5334510034166805E-17   0.07539822368615504      6.273809974001776E-17    0.07539822368615504      3.967680520645037E-20    0.07539822368615504      1.007016085934839E-18    0.07539822368615504      6.13820967965345E-18     0.07539822368615504      1.2609725507228772E-18   0.07539822368615504      1.3081757909085124E-17   0.07539822368615504      4.377559122664484E-19    0.07539822368615504      1.158137655603289E-18    0.07539822368615504      1.1612377113968547E-17   0.07539822368615504      2.2939469882163255E-18   0.07539822368615504      3.22627580968343E-19     0.07539822368615504      2.1950755473286387E-18   0.07539822368615504      1.2210230468765384E-18   0.07539822368615504      3.927350031245722E-18    0.07539822368615504      6.349277050473481E-19    0.07539822368615504      2.53642724232532E-19     0.07539822368615504
0.08168140899333463       1.2308923451002787E-13   0.08168140899333463      1.171068699090458E-15    0.08168140899333463      1.0098541332633669E-17   0.08168140899333463      1.6375093875779856E-18   0.08168140899333463      8.196349945455137E-17    0.08168140899333463      2.7485828893955948E-17   0.08168140899333463      4.0176118521648126E-20   0.08168140899333463      1.9734993153659085E-17   0.08168140899333463      1.7137894909144624E-17   0.08168140899333463      2.391990774555363E-19    0.08168140899333463      1.710722593906401E-18    0.08168140899333463      5.6717483773787736E-18   0.08168140899333463      2.3730771856244597E-18   0.08168140899333463      1.1902402233031769E-18   0.08168140899333463      5.675077978611723E-19    0.08168140899333463      3.772899888821222E-18    0.08168140899333463      5.480984187934736E-18    0.08168140899333463      7.689444780762257E-20    0.08168140899333463      2.3031527609081893E-18   0.08168140899333463      5.482449922092917E-18    0.08168140899333463      4.180299106858581E-19    0.08168140899333463
0.0879645943005142        9.829340651537782E-14    0.0879645943005142       1.0070037333103786E-16   0.0879645943005142       1.8065524251069896E-16   0.0879645943005142       4.050268275513945E-18    0.0879645943005142       2.96498507746503E-17     0.0879645943005142       3.1030759419583508E-18   0.0879645943005142       9.439078317251048E-20    0.0879645943005142       2.200439923324506E-17    0.0879645943005142       1.0968927543514263E-18   0.0879645943005142       6.293657661413054E-19    0.0879645943005142       1.562922512032749E-17    0.0879645943005142       2.750757343981386E-18    0.0879645943005142       2.5121502671798374E-19   0.0879645943005142       9.391199995920862E-18    0.0879645943005142       1.9531122446629444E-18   0.0879645943005142       1.143031116039351E-19    0.0879645943005142       3.2576132312185222E-18   0.0879645943005142       1.0117888254723805E-18   0.0879645943005142       1.4789969169057688E-18   0.0879645943005142       4.125847947282064E-19    0.0879645943005142       8.544479899004507E-19    0.0879645943005142
0.09424777960769379       2.5929249989357063E-14   0.09424777960769379      3.37606086527386E-16     0.09424777960769379      4.3377941313287705E-16   0.09424777960769379      2.1868274917834477E-18   0.09424777960769379      4.530276063023241E-18    0.09424777960769379      4.442288315852559E-17    0.09424777960769379      7.357502811186792E-20    0.09424777960769379      3.0177439339840033E-19   0.09424777960769379      1.0216429886760336E-17   0.09424777960769379      8.584036820622753E-19    0.09424777960769379      1.1225941795663355E-18   0.09424777960769379      2.1167360776424442E-18   0.09424777960769379      2.1913778157540715E-18   0.09424777960769379      2.6941884949356444E-18   0.09424777960769379      4.176199372487766E-19    0.09424777960769379      3.669075394018309E-18    0.09424777960769379      3.2625654470566513E-18   0.09424777960769379      1.1397845108627756E-19   0.09424777960769379      3.692610762346462E-18    0.09424777960769379      3.2858777460688504E-18   0.09424777960769379      7.22280480850382E-20     0.09424777960769379
0.10053096491487339       3.2203743988572035E-15   0.10053096491487339      1.256578354201668E-15    0.10053096491487339      2.7262049136177517E-16   0.10053096491487339      3.4389425104087744E-20   0.10053096491487339      5.4064581728542905E-17   0.10053096491487339      3.494750337479086E-17    0.10053096491487339      3.633693756351762E-20    0.10053096491487339      1.8869789248319465E-17   0.10053096491487339      1.1450756829750201E-17   0.10053096491487339      2.881406931700351E-20    0.10053096491487339      1.0783557046465799E-17   0.10053096491487339      4.264524900936966E-18    0.10053096491487339      8.692518132158609E-20    0.10053096491487339      6.248477632236183E-18    0.10053096491487339      1.974017064562872E-18    0.10053096491487339      1.4101646121862224E-19   0.10053096491487339      4.211591500554721E-18    0.10053096491487339      9.372794873194055E-19    0.10053096491487339      1.364233404951455E-19    0.10053096491487339      2.6674847821712453E-18   0.10053096491487339      6.523131872904612E-19    0.10053096491487339
0.10681415022205297       4.9881765046639825E-14   0.10681415022205297      1.2543124468734958E-15   0.10681415022205297      1.6156886645984E-17      0.10681415022205297      1.5917286107107217E-18   0.10681415022205297      4.9577053259163815E-17   0.10681415022205297      9.32537478678448E-19     0.10681415022205297      2.9895494809463503E-20   0.10681415022205297      1.550086725701604E-17    0.10681415022205297      3.0855446433167762E-19   0.10681415022205297      8.427157763493521E-19    0.10681415022205297      7.594690004137402E-18    0.10681415022205297      4.3338878485467355E-19   0.10681415022205297      2.2984013705713306E-18   0.10681415022205297      3.5035193648830494E-18   0.10681415022205297      2.9635939253242723E-19   0.10681415022205297      2.928186360146691E-18    0.10681415022205297      1.9480968464221284E-18   0.10681415022205297      1.896652064637162E-19    0.10681415022205297      3.6989383797811465E-18   0.10681415022205297      8.385231856042876E-19    0.10681415022205297      3.855561848551445E-19    0.10681415022205297
0.11309733552923255       9.130249445317682E-14    0.11309733552923255      3.7450987083986596E-16   0.11309733552923255      1.2235270091641408E-16   0.11309733552923255      2.866639218686548E-18    0.11309733552923255      3.2622055868314192E-18   0.11309733552923255      2.745108991262498E-17    0.11309733552923255      2.369444510205681E-20    0.11309733552923255      8.844000333127098E-19    0.11309733552923255      1.1463632107701487E-17   0.11309733552923255      2.899990502051491E-19    0.11309733552923255      2.4638435088562894E-18   0.11309733552923255      5.231793726147493E-18    0.11309733552923255      2.872971089747277E-19    0.11309733552923255      4.595465893122227E-18    0.11309733552923255      1.6674011352819022E-18   0.11309733552923255      9.070005604428429E-20    0.11309733552923255      4.649594430578514E-18    0.11309733552923255      5.127829567974561E-19    0.11309733552923255      5.301728371064028E-19    0.11309733552923255      3.709375189937904E-18    0.11309733552923255      2.669314283655445E-19    0.11309733552923255
0.11938052083641214       6.875043957563413E-14    0.11938052083641214      4.5689364859698684E-17   0.11938052083641214      3.408530767905595E-16    0.11938052083641214      1.0242097231148534E-18   0.11938052083641214      2.364205861216307E-17    0.11938052083641214      3.684932292236905E-17    0.11938052083641214      5.391461898587821E-20    0.11938052083641214      1.8176328286852073E-17   0.11938052083641214      5.7626797659712174E-18   0.11938052083641214      3.942609287066077E-19    0.11938052083641214      1.1132131579809745E-17   0.11938052083641214      4.915246339840959E-19    0.11938052083641214      1.3995891460942715E-18   0.11938052083641214      5.200708981226959E-18    0.11938052083641214      1.971314249810787E-19    0.11938052083641214      2.9974164694125844E-18   0.11938052083641214      7.857627648900472E-19    0.11938052083641214      5.326076376403874E-19    0.11938052083641214      2.379042659754492E-18    0.11938052083641214      2.963343975294591E-19    0.11938052083641214      6.009667092990993E-19    0.11938052083641214
